,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
94,195.684,1134516512,7240,20,4,4.264,34118,0
95,196.512,1134523752,7240,20,4,4.197,33581,0
96,196.65,1134530992,1448,20,4,4.209,33674,0
97,198.183,1134532440,4344,20,4,4.227,33820,0
98,198.901,1134536784,7240,20,4,4.218,33750,0
99,200.202,1134544024,4344,20,4,4.275,34202,0
100,200.805,1134548368,7240,21,4,4.39,35127,0
101,201.293,1134555608,7240,21,4,4.465,35722,0
102,202.631,1134562848,2896,21,4,4.462,35703,0
103,203.241,1134565744,7240,21,4,4.416,35335,0
104,204.242,1134572984,4344,21,4,4.374,34992,0
105,204.405,4206900302,1,8,2147483647,12.131,97054,0
106,205.198,1134577328,8688,22,4,4.316,34528,0
107,205.807,1134586016,8688,22,4,4.333,34665,0
108,207.388,1134594704,2896,22,4,4.386,35088,0
109,209.081,1134597600,8688,22,4,4.504,36037,0
110,209.379,4206900303,0,8,2147483647,11.237,89896,0
111,209.412,4206900303,4,8,2147483647,11.237,89896,0
112,256.091,4206900307,281,8,2147483647,15.666,125332,0
113,306.022,4206900588,0,8,2147483647,14.222,113776,0
114,310.153,4206900588,0,8,2147483647,14.222,113776,0
115,310.25,4206900588,1,8,2147483647,14.222,113776,0
116,310.261,4206900589,0,8,2147483647,14.222,113776,0
117,314.353,4206900590,0,8,2147483647,12.956,103653,0
