,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
93,149.916,3200835642,8688,17,7,4.043,32347,0
94,150.281,3200844330,4344,17,7,4.015,32125,0
95,153.464,3200848674,2896,17,7,4.137,33100,0
96,154.166,3200851570,8688,17,7,4.331,34655,0
97,154.894,3200860258,8688,17,7,4.47,35767,0
98,155.252,3200868946,4344,17,7,4.574,36597,0
99,155.764,3200873290,2896,17,7,4.289,34317,0
100,156.006,3200876186,2896,17,7,3.982,31862,0
101,156.487,3200879082,5792,17,7,3.565,28523,0
102,157.235,3200884874,8688,17,7,3.083,24664,0
103,157.824,3200893562,7240,17,7,2.787,22301,0
104,158.537,3200900802,8688,17,7,2.518,20146,0
105,159.258,3200909490,8688,17,7,2.282,18259,0
106,160.131,3200918178,10136,17,7,2.084,16679,0
107,160.843,3200928314,8688,17,7,1.996,15969,0
108,161.56,3200937002,10136,18,7,1.915,15323,0
109,162.127,1767440178,1,10,2147483647,4.971,39774,0
110,162.428,3200947138,13032,20,7,1.869,14954,0
111,162.899,3200960170,7240,21,7,1.885,15081,0
112,163.741,3200967410,11584,22,7,1.907,15261,0
113,163.934,1767440179,0,10,2147483647,4.576,36609,0
114,163.969,1767440179,4,10,2147483647,4.576,36609,0
115,209.227,1767440183,282,10,2147483647,9.66,77280,0
116,257.165,1767440465,0,10,2147483647,8.457,67656,0
117,257.242,1767440465,0,10,2147483647,8.457,67656,0
118,257.33,1767440465,1,10,2147483647,8.457,67656,0
119,257.355,1767440466,0,10,2147483647,8.457,67656,0
120,257.382,1767440467,0,10,2147483647,7.405,59245,0
