,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
74,168.914,920568580,2896,16,4,4.131,33049,0
75,169.941,920571476,2896,16,4,4.109,32876,0
76,170.66,920574372,5792,16,4,4.119,32953,0
77,171.145,920580164,5792,16,4,4.136,33093,0
78,171.628,920585956,5792,16,4,4.175,33406,0
79,173.083,920591748,1448,16,4,4.174,33399,0
80,174.688,920593196,7240,17,4,4.137,33097,0
81,175.182,920600436,5792,17,4,4.13,33042,0
82,175.66,920606228,7240,17,4,4.114,32917,0
83,177.35,920613468,4344,17,4,4.152,33218,0
84,178.731,920617812,1448,17,4,4.138,33105,0
85,179.076,920619260,7240,18,4,4.176,33413,0
86,179.692,920626500,7240,18,4,4.175,33405,0
87,181.748,920633740,7240,18,4,4.265,34121,0
88,182.783,920640980,4344,18,4,4.301,34414,0
89,183.345,920645324,7240,19,4,4.234,33873,0
90,183.962,920652564,7240,19,4,4.205,33640,0
91,185.896,920659804,2896,19,4,4.217,33743,0
92,186.816,920662700,7240,19,4,4.287,34298,0
93,186.822,920669940,1448,19,4,4.256,34051,0
94,187.498,920671388,7240,20,4,4.19,33523,0
95,188.106,920678628,7240,20,4,4.176,33409,0
96,190.394,920685868,4344,20,4,4.248,33991,0
97,191.082,920690212,7240,20,4,4.228,33827,0
98,191.69,920697452,7240,20,4,4.224,33799,0
99,192.299,920704692,8688,21,4,4.209,33673,0
100,194.659,920713380,4344,21,4,4.25,34007,0
101,195.382,920717724,8688,21,4,4.24,33921,0
102,196.109,920726412,8688,21,4,4.243,33951,0
103,196.325,920735100,1448,21,4,4.216,33733,0
104,196.839,920736548,8688,22,4,4.272,34178,0
105,198.943,920745236,1448,22,4,4.273,34187,0
106,199.664,920746684,8688,22,4,4.245,33964,0
107,200.39,920755372,8688,22,4,4.233,33865,0
108,201.118,920764060,8688,23,4,4.261,34092,0
109,201.182,4109994539,1,8,2147483647,11.431,91454,0
110,203.331,920772748,7240,23,4,4.355,34845,0
111,204.181,920779988,8688,23,4,4.311,34494,0
112,204.899,920788676,8688,23,4,4.288,34304,0
113,205.266,920797364,4344,23,4,4.219,33759,0
114,205.818,4109994540,0,8,2147483647,10.582,84658,0
115,205.937,4109994540,4,8,2147483647,10.582,84658,0
116,254.167,4109994544,282,8,2147483647,15.284,122277,0
117,300.034,4109994826,0,8,2147483647,13.897,111182,0
118,304.161,4109994826,0,8,2147483647,13.897,111182,0
119,304.277,4109994826,1,8,2147483647,13.897,111182,0
120,304.286,4109994827,0,8,2147483647,13.897,111182,0
121,308.373,4109994828,0,8,2147483647,12.671,101375,0
