,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
61,122.044,371618029,4344,14,5,3.128,25029,0
62,124.227,371622373,2896,14,5,3.113,24911,0
63,124.731,371625269,7240,15,5,3.178,25430,0
64,125.333,371632509,8688,16,5,3.247,25976,0
65,125.688,371641197,4344,16,5,3.326,26615,0
66,127.976,371645541,2896,16,5,3.379,27038,0
67,128.838,371648437,10136,16,5,3.496,27975,0
68,129.55,371658573,8688,16,5,3.619,28952,0
69,129.673,371667261,1448,16,5,3.664,29318,0
70,131.489,371668709,4344,17,5,3.645,29165,0
71,132.224,371673053,8688,17,5,3.487,27900,0
72,133.064,371681741,10136,17,5,3.423,27390,0
73,135.644,371691877,4344,18,5,3.741,29930,0
74,136.337,371696221,8688,18,5,3.861,30890,0
75,137.079,371704909,8688,18,5,3.918,31346,0
76,137.438,371713597,4344,18,5,4.012,32096,0
77,139.394,371717941,2896,18,5,3.979,31833,0
78,140.21,371720837,11584,19,5,3.86,30886,0
79,141.2,371732421,11584,19,5,3.784,30272,0
80,144.088,371744005,4344,19,5,3.907,31257,0
81,144.574,371748349,7240,20,5,3.989,31913,0
82,145.538,371755589,11584,20,5,4.179,33437,0
83,146.026,371767173,5792,20,5,4.304,34434,0
84,148.334,371772965,2896,20,5,4.296,34374,0
85,149.292,371775861,11584,20,5,4.243,33947,0
86,150.034,371787445,10136,21,5,4.25,34006,0
87,153.429,371797581,8688,21,5,4.386,35090,0
88,154.38,371806269,11584,21,5,4.544,36355,0
89,154.622,371817853,2896,21,5,4.549,36398,0
90,155.246,371820749,8688,22,5,4.721,37772,0
91,157.899,371829437,2896,22,5,4.689,37518,0
92,158.888,371832333,11584,22,5,4.653,37227,0
93,159.83,371843917,11584,22,5,4.719,37756,0
94,160.367,4146058872,1,8,2147483647,4.649,37198,0
95,163.514,371855501,10136,23,5,4.878,39031,0
96,164.455,371865637,11584,23,5,5.029,40239,0
97,165.163,371877221,8688,23,5,5.059,40474,0
98,165.409,371885909,2896,23,5,5.124,40993,0
99,165.608,4146058873,0,8,2147483647,4.723,37789,0
100,165.672,4146058873,4,8,2147483647,4.723,37789,0
101,214.023,4146058877,283,8,2147483647,10.176,81413,0
102,257.984,4146059160,0,8,2147483647,8.907,71262,0
103,258.221,4146059160,0,8,2147483647,8.907,71262,0
104,258.327,4146059160,1,8,2147483647,8.907,71262,0
105,258.374,4146059161,0,8,2147483647,8.907,71262,0
106,258.427,4146059162,0,8,2147483647,7.806,62453,0
