,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
87,143.169,272714378,1448,15,5,4.141,33133,0
88,146.198,272715826,2896,15,5,4.199,33598,0
89,146.909,272718722,8688,15,5,4.274,34193,0
90,147.515,272727410,7240,15,5,4.321,34572,0
91,150.185,272734650,4344,15,5,4.687,37497,0
92,150.794,272738994,8688,16,5,4.416,35335,0
93,151.538,272747682,8688,16,5,4.267,34142,0
94,151.638,272756370,1448,16,5,4.249,33996,0
95,154.929,272757818,2896,16,5,4.311,34488,0
96,155.778,272760714,10136,16,5,4.503,36027,0
97,156.476,272770850,8688,16,5,4.576,36611,0
98,159.311,272779538,4344,17,5,4.962,39702,0
99,160.116,272783882,10136,17,5,4.646,37168,0
100,160.81,1843068856,1,8,2147483647,4.667,37343,0
101,161.069,272794018,11584,18,5,4.524,36198,0
102,162.082,272805602,2896,18,5,4.305,34445,0
103,162.531,272808498,4344,18,5,3.913,31304,0
104,163.154,272812842,8688,18,5,3.356,26853,0
105,163.229,1843068857,0,8,2147483647,4.386,35094,0
106,163.273,1843068857,4,8,2147483647,4.386,35094,0
107,206.475,1843068861,283,8,2147483647,9.237,73903,0
108,254.424,1843069144,0,8,2147483647,8.086,64692,0
109,254.514,1843069144,0,8,2147483647,8.086,64692,0
110,254.63,1843069144,1,8,2147483647,8.086,64692,0
111,254.685,1843069145,0,8,2147483647,8.086,64692,0
112,254.724,1843069146,0,8,2147483647,7.087,56698,0
