,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
37,97.849,4294777287,1448,9,4,1.782,14260,0
38,98.211,4294778735,5792,10,4,1.805,14444,0
39,98.573,4294784527,4344,10,4,1.823,14591,0
40,99.664,4294788871,2896,10,4,1.837,14698,0
41,100.179,4294791767,7240,11,4,1.875,15005,0
42,100.649,4294799007,5792,11,4,1.926,15408,0
43,101.857,4294804799,2896,11,4,1.959,15672,0
44,102.33,4294807695,5792,11,4,1.977,15822,0
45,102.703,4294813487,5792,12,4,2.018,16147,0
46,104.292,4294819279,5792,12,4,2.099,16798,0
47,104.51,4294825071,2896,12,4,2.109,16877,0
48,104.992,4294827967,7240,13,4,2.167,17340,0
49,105.235,4294835207,2896,13,4,2.214,17716,0
50,106.579,4294838103,2896,13,4,2.223,17788,0
51,107.297,4294840999,8688,13,4,2.297,18381,0
52,107.798,4294849687,7240,14,4,2.388,19105,0
53,109.012,4294856927,4344,14,4,2.424,19396,0
54,109.734,4294861271,8688,14,4,2.359,18872,0
55,110.229,4294869959,7240,15,4,2.349,18796,0
56,111.806,4294877199,4344,15,4,2.427,19419,0
57,112.152,4294881543,4344,15,4,2.482,19861,0
58,112.888,4294885887,8688,15,4,2.57,20561,0
59,114.837,4294894575,8688,16,4,2.706,21655,0
60,115.559,4294903263,8688,16,4,2.823,22588,0
61,116.047,4294911951,5792,16,4,2.874,22998,0
62,117.603,4294917743,2896,16,4,2.861,22890,0
63,118.328,4294920639,10136,17,4,2.906,23249,0
64,119.079,4294930775,8688,17,4,2.972,23783,0
65,119.303,4294939463,2896,17,4,3.008,24067,0
66,120.884,4294942359,2896,17,4,3.042,24336,0
67,121.598,4294945255,10136,18,4,3.045,24361,0
68,122.446,4294955391,10136,18,4,3.108,24866,0
69,124.531,4294965527,5792,18,4,3.205,25646,0
70,125.236,4023,10136,19,4,3.277,26219,0
71,126.078,14159,10136,19,4,3.363,26908,0
72,126.21,24295,1448,19,4,3.413,27306,0
73,128.03,25743,2896,19,4,3.423,27390,0
74,128.276,28639,2896,19,4,3.463,27709,0
75,128.995,31535,10136,20,4,3.487,27898,0
76,129.835,41671,10136,20,4,3.536,28290,0
77,131.795,51807,4344,20,4,3.829,30635,0
78,132.629,56151,10136,20,4,3.762,30099,0
79,133.473,66287,11584,21,4,3.737,29896,0
80,135.66,77871,7240,21,4,3.794,30357,0
81,135.782,85111,1448,21,4,3.818,30550,0
82,136.643,86559,10136,21,4,3.799,30395,0
83,137.597,96695,13032,22,4,3.803,30429,0
84,139.55,109727,2896,22,4,3.814,30514,0
85,140.518,112623,11584,22,4,3.91,31282,0
86,141.362,124207,11584,23,4,3.9,31204,0
87,141.955,135791,7240,23,4,4.003,32030,0
88,144.035,143031,2896,23,4,4.063,32510,0
89,144.985,145927,11584,23,4,4.098,32789,0
90,145.957,157511,13032,24,4,4.17,33362,0
91,148.629,170543,10136,24,4,4.306,34455,0
92,149.585,180679,11584,24,4,4.298,34391,0
93,150.31,192263,8688,24,4,4.244,33957,0
94,150.674,200951,5792,25,4,4.342,34741,0
95,152.497,206743,2896,25,4,4.283,34266,0
96,152.804,279370619,1,8,2147483647,4.769,38159,0
97,153.583,209639,13032,25,4,4.201,33612,0
98,154.794,222671,14480,25,4,4.25,34003,0
99,157.483,237151,10136,26,4,4.395,35165,0
100,157.701,279370620,0,8,2147483647,4.785,38285,0
101,157.752,279370620,4,8,2147483647,4.785,38285,0
102,203.116,279370624,281,8,2147483647,9.857,78856,0
103,247.024,279370905,0,8,2147483647,8.63,69040,0
104,247.114,279370905,0,8,2147483647,8.63,69040,0
105,247.201,279370905,1,8,2147483647,8.63,69040,0
106,247.225,279370906,0,8,2147483647,8.63,69040,0
107,247.26,279370907,0,8,2147483647,7.558,60466,0
