,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
51,146.534,2304912681,2896,8,7,4.188,33506,0
52,146.774,2304915577,2896,8,7,4.2,33600,0
53,146.898,2304918473,1448,8,7,4.212,33701,0
54,150.457,2304919921,1448,8,7,4.236,33893,0
55,150.689,2304921369,2896,8,7,4.262,34096,0
56,150.934,2304924265,2896,8,7,4.28,34246,0
57,151.172,2304927161,2896,8,7,4.295,34361,0
58,151.298,2304930057,1448,8,7,4.308,34465,0
59,154.784,2304931505,2896,9,7,4.31,34483,0
60,154.974,2304934401,4344,10,7,4.291,34328,0
61,155.247,2304938745,4344,11,7,4.279,34235,0
62,155.461,2304943089,4344,12,7,4.268,34144,0
63,155.579,2304947433,2896,13,7,4.269,34155,0
64,158.811,2304950329,1448,13,7,4.238,33911,0
65,159.11,2304951777,4344,13,7,4.187,33503,0
66,159.483,2304956121,4344,13,7,4.191,33530,0
67,159.836,2304960465,4344,13,7,4.235,33886,0
68,160.202,2304964809,4344,13,7,4.338,34707,0
69,162.834,2304969153,1448,13,7,4.298,34391,0
70,163.249,2304970601,4344,13,7,4.223,33784,0
71,163.863,2304974945,5792,13,7,4.154,33235,0
72,164.229,2304980737,5792,13,7,4.113,32910,0
73,164.35,2304986529,1448,13,7,4.118,32944,0
74,166.854,2304987977,1448,13,7,4.105,32845,0
75,167.896,2304989425,5792,13,7,4.086,32695,0
76,168.251,2304995217,5792,13,7,4.099,32792,0
77,168.732,2305001009,4344,13,7,4.183,33470,0
78,168.736,2305005353,1448,13,7,4.183,33470,0
79,170.88,2305006801,1448,13,7,4.163,33311,0
80,171.93,2305008249,1448,13,7,4.147,33181,0
81,172.281,2305009697,5792,13,7,4.136,33094,0
82,172.649,2305015489,4344,13,7,4.185,33486,0
83,173.013,2305019833,4344,13,7,4.18,33447,0
84,175.324,2305024177,2896,13,7,4.237,33900,0
85,176.427,2305027073,5792,13,7,4.167,33341,0
86,176.908,2305032865,5792,13,7,4.17,33362,0
87,177.278,2305038657,4344,13,7,4.164,33314,0
88,179.697,2305043001,1448,13,7,4.19,33522,0
89,180.469,2305044449,4344,13,7,4.183,33469,0
90,180.94,2305048793,5792,13,7,4.151,33212,0
91,181.418,2305054585,5792,13,7,4.147,33176,0
92,181.543,2305060377,1448,13,7,4.161,33292,0
93,183.972,2305061825,1448,13,7,4.175,33405,0
94,184.967,2305063273,5792,13,7,4.128,33029,0
95,185.445,2305069065,5792,13,7,4.123,32988,0
96,185.812,2305074857,5792,13,7,4.151,33212,0
97,188.359,2305080649,2896,14,7,4.18,33447,0
98,189.239,2305083545,5792,14,7,4.163,33307,0
99,189.598,2305089337,5792,15,7,4.134,33077,0
100,190.083,2305095129,5792,16,7,4.156,33249,0
101,190.206,2305100921,2896,16,7,4.185,33486,0
102,192.392,2305103817,1448,16,7,4.166,33332,0
103,193.387,2305105265,5792,16,7,4.128,33025,0
104,193.878,2305111057,5792,16,7,4.152,33217,0
105,194.356,2305116849,5792,16,7,4.176,33409,0
106,197.386,2305122641,5792,16,7,4.354,34835,0
107,197.868,2305128433,5792,16,7,4.34,34726,0
108,198.354,2305134225,5792,16,7,4.329,34633,0
109,198.84,2305140017,5792,16,7,4.326,34615,0
110,201.903,2305145809,1448,16,7,4.35,34805,0
111,202.384,2305147257,5792,16,7,4.492,35942,0
112,202.507,2305153049,1448,16,7,4.51,36087,0
113,202.992,2305154497,5792,16,7,4.583,36666,0
114,203.477,2305160289,5792,16,7,4.625,37005,0
115,203.722,2305166081,2896,16,7,4.672,37378,0
116,205.927,2305168977,1448,16,7,4.591,36728,0
117,206.644,2305170425,5792,16,7,4.402,35222,0
118,207.13,2305176217,5792,16,7,4.281,34248,0
119,207.613,2305182009,5792,16,7,4.214,33717,0
120,207.979,2305187801,4344,16,7,4.222,33777,0
121,209.948,2305192145,1448,16,7,4.197,33576,0
122,210.937,2305193593,5792,16,7,4.171,33374,0
123,211.445,2305199385,5792,16,7,4.168,33347,0
124,211.893,2305205177,5792,16,7,4.156,33253,0
125,213.971,2305210969,5792,16,7,4.143,33150,0
126,214.985,2305216761,1448,16,7,4.131,33054,0
127,214.99,2305218209,1448,16,7,4.122,32976,0
128,215.284,2798454782,1,10,2147483647,11.091,88733,0
129,215.599,2305219657,5792,16,7,4.147,33180,0
130,216.044,2305225449,5792,16,7,4.176,33408,0
131,218.105,2305231241,4344,16,7,4.197,33576,0
132,219.138,2305235585,5792,16,7,4.199,33595,0
133,219.363,2798454783,0,10,2147483647,10.215,81721,0
134,219.422,2798454783,4,10,2147483647,10.215,81721,0
135,219.734,2305241377,0,16,7,4.193,33549,0
136,266.101,2798454787,282,10,2147483647,14.771,118169,0
137,311.821,2798455069,0,10,2147483647,13.482,107861,0
138,316.343,2798455069,0,10,2147483647,13.482,107861,0
139,316.649,2798455069,1,10,2147483647,13.482,107861,0
140,316.69,2798455070,0,10,2147483647,13.482,107861,0
141,321.079,2798455071,0,10,2147483647,12.339,98716,0
