,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
64,158.461,2008060325,4344,14,5,4.103,32825,0
65,158.944,2008064669,5792,14,5,4.109,32872,0
66,161.032,2008070461,5792,15,5,4.112,32900,0
67,161.26,2008076253,5792,15,5,4.126,33013,0
68,162.496,2008082045,1448,15,5,4.115,32921,0
69,162.974,2008083493,5792,15,5,4.091,32731,0
70,165.058,2008089285,4344,15,5,4.106,32854,0
71,165.508,2008093629,5792,16,5,4.163,33307,0
72,165.626,2008099421,2896,16,5,4.188,33509,0
73,167.005,2008102317,5792,16,5,4.216,33734,0
74,169.406,2008108109,5792,16,5,4.215,33725,0
75,169.889,2008113901,5792,16,5,4.297,34379,0
76,170.25,2008119693,5792,17,5,4.392,35142,0
77,171.143,2008125485,5792,17,5,4.315,34526,0
78,171.27,2008131277,1448,17,5,4.309,34473,0
79,173.802,2008132725,1448,17,5,4.32,34560,0
80,174.293,2008134173,5792,17,5,4.426,35408,0
81,174.771,2008139965,5792,17,5,4.503,36025,0
82,175.133,2008145757,5792,18,5,4.593,36746,0
83,175.74,2008151549,7240,18,5,4.477,35820,0
84,177.952,2008158789,1448,18,5,4.436,35490,0
85,178.801,2008160237,7240,18,5,4.274,34194,0
86,179.28,2008167477,7240,18,5,4.202,33622,0
87,179.768,2008174717,7240,19,5,4.185,33481,0
88,182.214,2008181957,5792,19,5,4.222,33779,0
89,183.192,2008187749,7240,19,5,4.211,33691,0
90,183.792,2008194989,7240,19,5,4.256,34051,0
91,184.284,2008202229,7240,20,5,4.295,34366,0
92,186.481,2008209469,2896,20,5,4.328,34631,0
93,187.221,2008212365,7240,20,5,4.306,34453,0
94,187.82,2008219605,7240,20,5,4.233,33865,0
95,188.315,2008226845,5792,20,5,4.22,33765,0
96,190.883,2008232637,8688,21,5,4.289,34312,0
97,191.604,2008241325,8688,21,5,4.258,34070,0
98,192.34,2008250013,8688,21,5,4.205,33642,0
99,192.703,2008258701,4344,21,5,4.226,33815,0
100,195.392,2008263045,1448,21,5,4.262,34097,0
101,196.007,2008264493,7240,22,5,4.576,36611,0
102,196.154,397765436,1,10,2147483647,11.448,91584,0
103,196.49,2008271733,7240,22,5,4.635,37084,0
104,197.091,2008278973,7240,22,5,4.705,37640,0
105,197.814,2008286213,7240,22,5,4.85,38803,0
106,197.818,2008293453,1448,22,5,4.85,38803,0
107,199.523,2008294901,1448,22,5,4.76,38083,0
108,200.054,2008296349,2896,22,5,4.671,37370,0
109,200.601,397765437,0,10,2147483647,10.572,84582,0
110,200.636,397765437,4,10,2147483647,10.572,84582,0
111,246.403,397765441,278,10,2147483647,14.971,119770,0
112,292.376,397765719,0,10,2147483647,13.638,109109,0
113,296.921,397765719,0,10,2147483647,13.638,109109,0
114,297.262,397765719,1,10,2147483647,13.638,109109,0
115,297.32,397765720,0,10,2147483647,13.638,109109,0
116,301.82,397765721,0,10,2147483647,12.486,99892,0
