,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
101,193.118,2031207295,1448,15,7,4.209,33679,0
102,193.654,2031208743,5792,15,7,4.23,33844,0
103,194.745,2031214535,5792,16,7,4.212,33696,0
104,195.064,2031220327,5792,16,7,4.222,33782,0
105,197.515,2031226119,5792,16,7,4.249,33999,0
106,197.997,2031231911,5792,16,7,4.226,33810,0
107,199.028,2031237703,5792,16,7,4.193,33547,0
108,199.513,2031243495,5792,16,7,4.235,33880,0
109,202.08,2031249287,2896,17,7,4.276,34208,0
110,202.253,2031252183,1448,17,7,4.326,34615,0
111,202.684,2031253631,5792,17,7,4.495,35962,0
112,203.654,2031259423,5792,17,7,4.581,36649,0
113,204.137,2031265215,5792,17,7,4.621,36972,0
114,204.385,2031271007,4344,18,7,4.666,37333,0
115,206.273,2031275351,1448,18,7,4.607,36857,0
116,206.864,2031276799,7240,18,7,4.389,35116,0
117,207.956,2031284039,4344,18,7,4.347,34782,0
118,208.568,2031288383,7240,18,7,4.359,34872,0
119,211.11,2031295623,7240,18,7,4.488,35906,0
120,211.729,2031302863,5792,18,7,4.571,36574,0
121,212.104,1896869642,1,10,2147483647,11.468,91747,0
122,212.672,2031308655,7240,18,7,4.376,35010,0
123,212.733,2031315895,2896,18,7,4.321,34574,0
124,213.003,2031318791,2896,18,7,4.331,34651,0
125,215.217,2031321687,1448,18,7,4.302,34422,0
126,215.821,2031323135,7240,18,7,4.27,34163,0
127,216.271,1896869643,0,10,2147483647,10.555,84445,0
128,216.338,1896869643,4,10,2147483647,10.555,84445,0
129,264.119,1896869647,282,10,2147483647,15.208,121667,0
130,310.093,1896869929,0,10,2147483647,13.819,110554,0
131,314.413,1896869929,0,10,2147483647,13.819,110554,0
132,314.538,1896869929,1,10,2147483647,13.819,110554,0
133,314.551,1896869930,0,10,2147483647,13.819,110554,0
134,318.928,1896869931,0,10,2147483647,12.623,100991,0
