,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
59,157.018,3279103480,5792,14,5,4.175,33402,0
60,158.775,3279109272,1448,14,5,4.157,33261,0
61,160.414,3279110720,4344,14,5,4.155,33242,0
62,160.9,3279115064,5792,14,5,4.206,33653,0
63,161.019,3279120856,1448,14,5,4.223,33789,0
64,161.291,3279122304,2896,14,5,4.252,34020,0
65,161.629,3279125200,5792,15,5,4.333,34671,0
66,162.793,3279130992,1448,15,5,4.294,34355,0
67,164.437,3279132440,1448,15,5,4.26,34084,0
68,164.936,3279133888,5792,15,5,4.199,33592,0
69,165.411,3279139680,5792,15,5,4.199,33598,0
70,165.895,3279145472,5792,15,5,4.191,33535,0
71,168.465,3279151264,5792,16,5,4.171,33370,0
72,169.204,3279157056,5792,16,5,4.158,33269,0
73,169.696,3279162848,5792,16,5,4.154,33236,0
74,170.173,3279168640,5792,16,5,4.147,33181,0
75,172.631,3279174432,1448,16,5,4.149,33199,0
76,173.241,3279175880,7240,17,5,4.207,33663,0
77,173.736,3279183120,7240,17,5,4.155,33242,0
78,174.324,3279190360,7240,17,5,4.137,33100,0
79,174.445,3279197600,1448,17,5,4.154,33235,0
80,176.968,3279199048,1448,17,5,4.177,33417,0
81,177.498,3279200496,7240,18,5,4.156,33252,0
82,178.104,3279207736,7240,18,5,4.196,33568,0
83,178.71,3279214976,7240,18,5,4.231,33851,0
84,178.951,3279222216,2896,18,5,4.295,34365,0
85,181.242,3279225112,1448,18,5,4.292,34343,0
86,181.755,3279226560,7240,19,5,4.225,33805,0
87,182.386,3279233800,7240,19,5,4.206,33649,0
88,182.978,3279241040,7240,19,5,4.212,33702,0
89,183.354,3279248280,4344,19,5,4.257,34063,0
90,185.513,3279252624,1448,19,5,4.259,34076,0
91,185.784,3279254072,2896,19,5,4.23,33845,0
92,186.416,3279256968,7240,20,5,4.228,33829,0
93,187.023,3279264208,7240,20,5,4.226,33814,0
94,187.645,3279271448,7240,20,5,4.265,34124,0
95,189.898,3279278688,5792,20,5,4.293,34345,0
96,190.69,3279284480,8688,21,5,4.257,34061,0
97,191.418,3279293168,8688,21,5,4.272,34176,0
98,194.164,3279301856,8688,21,5,4.278,34224,0
99,195.007,3279310544,8688,21,5,4.285,34283,0
100,195.021,3279319232,1448,21,5,4.285,34283,0
101,195.725,3279320680,8688,22,5,4.289,34316,0
102,195.97,3279329368,4344,22,5,4.322,34579,0
103,198.662,3279333712,2896,22,5,4.344,34753,0
104,199.382,3279336608,8688,22,5,4.456,35650,0
105,199.998,3279345296,7240,22,5,4.582,36659,0
106,200.532,3444373765,1,10,2147483647,11.606,92853,0
107,200.703,3279352536,8688,23,5,4.642,37137,0
108,202.916,3279361224,8688,23,5,4.679,37433,0
109,203.935,3279369912,8688,23,5,4.561,36489,0
110,204.508,3279378600,7240,23,5,4.499,35996,0
111,204.716,3444373766,0,10,2147483647,10.678,85430,0
112,204.821,3444373766,4,10,2147483647,10.678,85430,0
113,251.639,3444373770,282,10,2147483647,15.197,121579,0
114,297.584,3444374052,0,10,2147483647,13.802,110419,0
115,301.652,3444374052,0,10,2147483647,13.802,110419,0
116,301.783,3444374052,1,10,2147483647,13.802,110419,0
117,301.804,3444374053,0,10,2147483647,13.802,110419,0
118,306.001,3444374054,0,10,2147483647,12.589,100712,0
