,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
57,111.127,3507584586,2896,7,5,2.245,17964,0
58,112.71,3507587482,2896,7,5,2.237,17899,0
59,113.071,3507590378,4344,7,5,2.208,17668,0
60,113.288,3507594722,2896,7,5,2.202,17622,0
61,115.363,3507597618,2896,7,5,2.258,18071,0
62,115.721,3507600514,4344,7,5,2.337,18701,0
63,115.951,3507604858,2896,7,5,2.378,19026,0
64,118.141,3507607754,2896,7,5,2.428,19424,0
65,118.508,3507610650,4344,7,5,2.499,19994,0
66,118.74,3507614994,2896,7,5,2.535,20282,0
67,120.935,3507617890,2896,7,5,2.567,20537,0
68,121.288,3507620786,4344,7,5,2.604,20835,0
69,121.525,3507625130,2896,7,5,2.626,21014,0
70,123.848,3507628026,5792,9,5,2.662,21297,0
71,124.2,3507633818,5792,10,5,2.707,21658,0
72,124.442,3507639610,4344,11,5,2.733,21864,0
73,126.88,3507643954,4344,12,5,2.77,22162,0
74,127.154,3507648298,2896,12,5,2.832,22657,0
75,127.597,3507651194,8688,14,5,2.937,23502,0
76,127.961,3507659882,5792,15,5,3.06,24487,0
77,130.626,3507665674,2896,15,5,3.146,25172,0
78,131.214,3507668570,8688,16,5,3.347,26782,0
79,131.94,3507677258,8688,16,5,3.561,28488,0
80,132.189,3507685946,2896,16,5,3.644,29153,0
81,134.37,3507688842,2896,16,5,3.656,29249,0
82,135.096,3507691738,8688,16,5,3.656,29253,0
83,135.815,3507700426,8688,16,5,3.656,29249,0
84,136.06,3507709114,2896,16,5,3.682,29462,0
85,138.981,3507712010,2896,16,5,3.798,30389,0
86,139.224,3507714906,2896,16,5,3.839,30717,0
87,139.95,3507717802,8688,16,5,4.011,32090,0
88,140.671,3507726490,8688,16,5,4.186,33493,0
89,143.207,3507735178,2896,16,5,4.191,33532,0
90,143.929,3507738074,8688,16,5,4.118,32948,0
91,144.69,3507746762,8688,16,5,4.074,32598,0
92,144.913,3507755450,2896,16,5,4.095,32765,0
93,148.062,3507758346,2896,16,5,4.19,33521,0
94,148.777,3507761242,8688,16,5,4.335,34681,0
95,149.503,3507769930,8688,16,5,4.42,35361,0
96,149.748,3507778618,2896,16,5,4.472,35776,0
97,152.3,3507781514,2896,16,5,4.442,35540,0
98,153.054,3507784410,8688,16,5,4.304,34432,0
99,153.759,3507793098,8688,16,5,4.215,33720,0
100,154.002,3507801786,2896,16,5,4.219,33756,0
101,155.229,3507804682,2896,16,5,4.057,32463,0
102,155.948,3507807578,8688,16,5,3.6,28806,0
103,156.708,3507816266,8688,16,5,3.305,26445,0
104,157.175,3507824954,5792,16,5,3.092,24740,0
105,157.879,3507830746,8688,16,5,2.636,21089,0
106,158.607,3507839434,8688,16,5,2.319,18553,0
107,158.85,3507848122,2896,16,5,2.238,17908,0
108,159.834,3507851018,8688,16,5,2.085,16686,0
109,160.313,3507859706,8688,16,5,1.961,15692,0
110,160.785,3507868394,5792,16,5,1.955,15644,0
111,161.508,3507874186,8688,16,5,1.79,14324,0
112,162.266,3507882874,8688,16,5,1.765,14123,0
113,162.987,3507891562,11584,18,5,1.742,13936,0
114,163.262,599371635,1,8,2147483647,4.787,38296,0
115,163.7,3507903146,13032,21,5,1.721,13773,0
116,164.415,3507916178,13032,24,5,1.703,13624,0
117,165.141,3507929210,13032,27,5,1.781,14252,0
118,165.361,599371636,0,8,2147483647,4.45,35607,0
119,165.429,599371636,4,8,2147483647,4.45,35607,0
120,210.931,599371640,281,8,2147483647,9.581,76650,0
121,254.867,599371921,0,8,2147483647,8.388,67108,0
122,254.931,599371921,0,8,2147483647,8.388,67108,0
123,255.03,599371921,1,8,2147483647,8.388,67108,0
124,255.078,599371922,0,8,2147483647,8.388,67108,0
125,255.118,599371923,0,8,2147483647,7.35,58806,0
