,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
64,123.126,1785723811,2896,17,4,3.398,27191,0
65,123.868,1785726707,8688,17,4,3.408,27268,0
66,124.59,1785735395,8688,17,4,3.405,27242,0
67,127.234,1785744083,8688,18,4,3.553,28424,0
68,127.962,1785752771,8688,18,4,3.659,29275,0
69,128.683,1785761459,8688,18,4,3.729,29836,0
70,130.992,1785770147,4344,19,4,3.732,29863,0
71,131.954,1785774491,11584,19,4,3.836,30692,0
72,132.922,1785786075,11584,19,4,3.929,31434,0
73,135.013,1785797659,2896,19,4,3.94,31520,0
74,135.365,1785800555,5792,20,4,3.894,31157,0
75,136.32,1785806347,11584,20,4,3.837,30698,0
76,139.595,1785817931,11584,20,4,3.947,31583,0
77,140.311,1785829515,10136,21,4,4.085,32687,0
78,141.037,1785839651,8688,21,4,4.221,33772,0
79,143.708,1785848339,2896,21,4,4.207,33661,0
80,143.952,1785851235,2896,21,4,4.226,33810,0
81,144.913,1785854131,13032,22,4,4.376,35011,0
82,146.024,1785867163,13032,22,4,4.59,36720,0
83,148.319,1785880195,2896,22,4,4.592,36739,0
84,149.269,1785883091,11584,22,4,4.437,35498,0
85,149.513,1785894675,4344,23,4,4.457,35660,0
86,150.619,1785899019,13032,23,4,4.401,35214,0
87,153.635,1785912051,4344,23,4,4.549,36394,0
88,154.607,1785916395,11584,23,4,4.741,37931,0
89,155.448,1785927979,11584,24,4,4.854,38833,0
90,155.742,4037824977,1,8,2147483647,4.84,38726,0
91,155.934,1785939563,5792,24,4,4.935,39484,0
92,156.059,1785945355,1448,24,4,4.998,39988,0
93,159.113,1785946803,2896,24,4,5.057,40461,0
94,160.183,1785949699,13032,24,4,5.179,41434,0
95,161.147,1785962731,13032,25,4,5.26,42084,0
96,161.665,4037824978,0,8,2147483647,4.976,39809,0
97,161.708,4037824978,4,8,2147483647,4.976,39809,0
98,207.831,4037824982,281,8,2147483647,10.119,80953,0
99,251.818,4037825263,0,8,2147483647,8.858,70870,0
100,251.896,4037825263,0,8,2147483647,8.858,70870,0
101,252.041,4037825263,1,8,2147483647,8.858,70870,0
102,252.077,4037825264,0,8,2147483647,8.858,70870,0
103,252.125,4037825265,0,8,2147483647,7.762,62096,0
