time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:04:40.254740,192.168.0.1:34188,10.0.0.2:5202,5792,2483149706,3416621097,12,7,17209,42496,0
12:04:40.255381,192.168.0.1:40850,10.0.0.2:5201,2896,1094418263,2618652876,12,5,17111,42496,0
12:04:40.255828,192.168.0.1:40850,10.0.0.2:5201,5792,1094421159,2618652876,12,5,17765,42496,0
12:04:40.256317,192.168.0.1:40850,10.0.0.2:5201,5792,1094426951,2618652876,12,5,18151,42496,0
12:04:40.256682,192.168.0.1:34188,10.0.0.2:5202,5792,2483155498,3416621097,12,7,18516,42496,0
12:04:40.257159,192.168.0.1:34188,10.0.0.2:5202,5792,2483161290,3416621097,12,7,19964,42496,0
12:04:40.257641,192.168.0.1:34188,10.0.0.2:5202,5792,2483167082,3416621097,12,7,20547,42496,0
12:04:40.257902,192.168.0.1:40850,10.0.0.2:5201,7240,1094432743,2618652876,13,5,18848,42496,0
12:04:40.258624,192.168.0.1:40850,10.0.0.2:5201,8688,1094439983,2618652876,13,5,18916,42496,0
12:04:40.258865,192.168.0.1:40850,10.0.0.2:5201,2896,1094448671,2618652876,13,5,19098,42496,0
12:04:40.259112,192.168.0.1:34188,10.0.0.2:5202,2896,2483172874,3416621097,12,7,20400,42496,0
12:04:40.259584,192.168.0.1:34188,10.0.0.2:5202,5792,2483175770,3416621097,12,7,20366,42496,0
12:04:40.260064,192.168.0.1:34188,10.0.0.2:5202,5792,2483181562,3416621097,12,7,20341,42496,0
12:04:40.260356,192.168.0.1:34188,10.0.0.2:5202,2896,2483187354,3416621097,12,7,20510,42496,0
12:04:40.260568,192.168.0.1:40850,10.0.0.2:5201,2896,1094451567,2618652876,13,5,19374,42496,0
12:04:40.261165,192.168.0.1:40850,10.0.0.2:5201,8688,1094454463,2618652876,14,5,20381,42496,0
12:04:40.261914,192.168.0.1:40850,10.0.0.2:5201,8688,1094463151,2618652876,14,5,21484,42496,0
12:04:40.262126,192.168.0.1:34188,10.0.0.2:5202,2896,2483190250,3416621097,12,7,20957,42496,0
12:04:40.262612,192.168.0.1:34188,10.0.0.2:5202,7240,2483193146,3416621097,13,7,21498,42496,0
12:04:40.263334,192.168.0.1:34188,10.0.0.2:5202,8688,2483200386,3416621097,13,7,22171,42496,0
12:04:40.263608,192.168.0.1:40850,10.0.0.2:5201,2896,1094471839,2618652876,14,5,21836,42496,0
12:04:40.264059,192.168.0.1:40850,10.0.0.2:5201,7240,1094474735,2618652876,15,5,21940,42496,0
12:04:40.264790,192.168.0.1:40850,10.0.0.2:5201,8688,1094481975,2618652876,15,5,22298,42496,0
12:04:40.265275,192.168.0.1:34188,10.0.0.2:5202,2896,2483209074,3416621097,13,7,22544,42496,0
12:04:40.265754,192.168.0.1:34188,10.0.0.2:5202,7240,2483211970,3416621097,14,7,22935,42496,0
12:04:40.265883,192.168.0.1:34188,10.0.0.2:5202,1448,2483219210,3416621097,14,7,23336,42496,0
12:04:40.266660,192.168.0.1:34188,10.0.0.2:5202,8688,2483220658,3416621097,14,7,23709,42496,0
12:04:40.266855,192.168.0.1:40850,10.0.0.2:5201,5792,1094490663,2618652876,15,5,23046,42496,0
12:04:40.267106,192.168.0.1:40850,10.0.0.2:5201,2896,1094496455,2618652876,15,5,23209,42496,0
12:04:40.267365,192.168.0.1:40850,10.0.0.2:5201,4344,1094499351,2618652876,16,5,23594,42496,0
12:04:40.268178,192.168.0.1:40850,10.0.0.2:5201,10136,1094503695,2618652876,16,5,24471,42496,0
12:04:40.268438,192.168.0.1:34188,10.0.0.2:5202,2896,2483229346,3416621097,14,7,23903,42496,0
12:04:40.268908,192.168.0.1:34188,10.0.0.2:5202,7240,2483232242,3416621097,15,7,23998,42496,0
12:04:40.269637,192.168.0.1:34188,10.0.0.2:5202,8688,2483239482,3416621097,15,7,24193,42496,0
12:04:40.269881,192.168.0.1:34188,10.0.0.2:5202,2896,2483248170,3416621097,15,7,24418,42496,0
12:04:40.270118,192.168.0.1:40850,10.0.0.2:5201,2896,1094513831,2618652876,16,5,24674,42496,0
12:04:40.270841,192.168.0.1:40850,10.0.0.2:5201,10136,1094516727,2618652876,17,5,25749,42496,0
12:04:40.271689,192.168.0.1:40850,10.0.0.2:5201,10136,1094526863,2618652876,17,5,26197,42496,0
12:04:40.272066,192.168.0.1:34188,10.0.0.2:5202,2896,2483251066,3416621097,15,7,24987,42496,0
12:04:40.272668,192.168.0.1:34188,10.0.0.2:5202,8688,2483253962,3416621097,16,7,26275,42496,0
12:04:40.273391,192.168.0.1:34188,10.0.0.2:5202,8688,2483262650,3416621097,16,7,26928,42496,0
12:04:40.273634,192.168.0.1:34188,10.0.0.2:5202,2896,2483271338,3416621097,16,7,27311,42496,0
12:04:40.273873,192.168.0.1:40850,10.0.0.2:5201,4344,1094536999,2618652876,17,5,26993,42496,0
12:04:40.274629,192.168.0.1:40850,10.0.0.2:5201,8688,1094541343,2618652876,17,5,27445,42496,0
12:04:40.275219,192.168.0.1:40850,10.0.0.2:5201,8688,1094550031,2618652876,18,5,27794,42496,0
12:04:40.275589,192.168.0.1:40850,10.0.0.2:5201,4344,1094558719,2618652876,18,5,28468,42496,0
12:04:40.275828,192.168.0.1:34188,10.0.0.2:5202,2896,2483274234,3416621097,16,7,27650,42496,0
12:04:40.276547,192.168.0.1:34188,10.0.0.2:5202,10136,2483277130,3416621097,17,7,28171,42496,0
12:04:40.277283,192.168.0.1:34188,10.0.0.2:5202,8688,2483287266,3416621097,17,7,28547,42496,0
12:04:40.277526,192.168.0.1:34188,10.0.0.2:5202,2896,2483295954,3416621097,17,7,28864,42496,0
12:04:40.277774,192.168.0.1:40850,10.0.0.2:5201,2896,1094563063,2618652876,18,5,28808,42496,0
12:04:40.278125,192.168.0.1:40850,10.0.0.2:5201,4344,1094565959,2618652876,18,5,29066,42496,0
12:04:40.278851,192.168.0.1:40850,10.0.0.2:5201,10136,1094570303,2618652876,19,5,29447,42496,0
