,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
51,107.643,2483187354,2896,12,7,2.563,20510,0
52,109.413,2483190250,2896,12,7,2.619,20957,0
53,109.899,2483193146,7240,13,7,2.687,21498,0
54,110.621,2483200386,8688,13,7,2.771,22171,0
55,112.562,2483209074,2896,13,7,2.818,22544,0
56,113.041,2483211970,7240,14,7,2.866,22935,0
57,113.17,2483219210,1448,14,7,2.917,23336,0
58,113.947,2483220658,8688,14,7,2.963,23709,0
59,115.725,2483229346,2896,14,7,2.987,23903,0
60,116.195,2483232242,7240,15,7,2.999,23998,0
61,116.924,2483239482,8688,15,7,3.024,24193,0
62,117.168,2483248170,2896,15,7,3.052,24418,0
63,119.353,2483251066,2896,15,7,3.123,24987,0
64,119.955,2483253962,8688,16,7,3.284,26275,0
65,120.678,2483262650,8688,16,7,3.366,26928,0
66,120.921,2483271338,2896,16,7,3.413,27311,0
67,123.115,2483274234,2896,16,7,3.456,27650,0
68,123.834,2483277130,10136,17,7,3.521,28171,0
69,124.57,2483287266,8688,17,7,3.568,28547,0
70,124.813,2483295954,2896,17,7,3.608,28864,0
71,127.233,2483298850,2896,17,7,3.67,29366,0
72,127.957,2483301746,10136,18,7,3.75,30001,0
73,128.802,2483311882,10136,18,7,3.874,30996,0
74,129.04,2483322018,2896,18,7,3.918,31344,0
75,131.61,2483324914,2896,18,7,3.973,31788,0
76,132.323,2483327810,8688,18,7,4.028,32226,0
77,133.163,2483336498,11584,19,7,4.101,32815,0
78,133.528,2483348082,4344,19,7,4.192,33538,0
79,135.844,2483352426,2896,19,7,4.195,33567,0
80,136.307,2483355322,5792,19,7,4.119,32953,0
81,137.273,2483361114,11584,19,7,4.051,32413,0
82,137.883,2483372698,8688,20,7,4.139,33112,0
83,140.681,2483381386,2896,20,7,4.225,33806,0
84,141.65,2483384282,11584,20,7,4.325,34604,0
85,142.611,2483395866,13032,21,7,4.466,35728,0
86,142.855,2483408898,2896,21,7,4.528,36228,0
87,145.031,2483411794,2896,21,7,4.505,36044,0
88,145.995,2483414690,11584,21,7,4.303,34429,0
89,146.991,2483426274,13032,22,7,4.191,33531,0
90,150.248,2483439306,7240,22,7,4.378,35026,0
91,151.195,2483446546,11584,22,7,4.586,36691,0
92,151.819,836789147,1,10,2147483647,4.647,37179,0
93,152.175,2483458130,11584,22,7,4.696,37568,0
94,152.296,2483469714,1448,22,7,4.771,38174,0
95,154.981,2483471162,4344,23,7,4.766,38128,0
96,156.048,2483475506,13032,23,7,4.759,38078,0
97,156.336,2483488538,2896,23,7,4.806,38453,0
98,156.523,836789148,0,10,2147483647,4.654,37232,0
99,156.569,836789148,4,10,2147483647,4.654,37232,0
100,205.912,836789152,283,10,2147483647,10.239,81916,0
101,249.791,836789435,0,10,2147483647,8.964,71712,0
102,249.865,836789435,0,10,2147483647,8.964,71712,0
103,249.961,836789435,1,10,2147483647,8.964,71712,0
104,249.991,836789436,0,10,2147483647,8.964,71712,0
105,250.032,836789437,0,10,2147483647,7.851,62810,0
