,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
100,186.728,4237144603,1448,14,7,4.127,33023,0
101,186.97,4237146051,5792,16,7,4.141,33135,0
102,187.0,4237151843,1448,16,7,4.141,33135,0
103,187.215,4237153291,4344,17,7,4.158,33270,0
104,189.645,4237157635,1448,17,7,4.172,33382,0
105,190.149,4237159083,7240,19,7,4.143,33146,0
106,191.116,4237166323,7240,19,7,4.174,33396,0
107,191.632,4237173563,7240,20,7,4.302,34416,0
108,194.754,4237180803,7240,20,7,4.566,36533,0
109,195.356,4237188043,7240,20,7,4.776,38212,0
110,195.994,4237195283,7240,20,7,4.712,37698,0
111,196.566,4237202523,7240,21,7,4.72,37761,0
112,196.569,4237209763,1448,21,7,4.72,37761,0
113,199.398,4237211211,1448,21,7,4.71,37684,0
114,199.88,4237212659,5792,21,7,4.815,38525,0
115,200.487,4237218451,7240,21,7,4.866,38930,0
116,201.088,4237225691,7240,21,7,4.875,39005,0
117,201.693,4237232931,7240,21,7,4.897,39177,0
118,201.824,4237240171,2896,22,7,4.942,39538,0
119,204.247,4237243067,1448,22,7,4.93,39443,0
120,204.856,4237244515,7240,22,7,4.773,38184,0
121,205.462,4237251755,7240,22,7,4.692,37538,0
122,205.674,26440622,1,10,2147483647,10.965,87721,0
123,206.068,4237258995,7240,22,7,4.654,37239,0
124,206.681,4237266235,7240,22,7,4.695,37564,0
125,208.525,4237273475,4344,23,7,4.673,37387,0
126,209.14,4237277819,5792,23,7,4.458,35665,0
127,209.864,4237283611,8688,23,7,4.336,34688,0
128,210.084,26440623,0,10,2147483647,10.145,81165,0
129,210.165,26440623,4,10,2147483647,10.145,81165,0
130,256.848,26440627,283,10,2147483647,14.711,117692,0
131,306.651,26440910,0,10,2147483647,13.421,107372,0
132,311.181,26440910,0,10,2147483647,13.421,107372,0
133,311.509,26440910,1,10,2147483647,13.421,107372,0
134,311.551,26440911,0,10,2147483647,13.421,107372,0
135,316.204,26440912,0,10,2147483647,12.29,98322,0
