,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
91,157.687,4035372381,8688,17,7,4.507,36056,0
92,158.42,4035381069,8688,17,7,4.547,36378,0
93,158.793,4035389757,4344,17,7,4.645,37164,0
94,161.742,4035394101,4344,18,7,4.659,37276,0
95,162.421,4035398445,8688,18,7,4.609,36875,0
96,163.142,4035407133,8688,18,7,4.572,36580,0
97,163.504,4035415821,5792,19,7,4.591,36728,0
98,166.923,4035421613,2896,19,7,4.663,37310,0
99,167.758,4035424509,10136,19,7,4.866,38932,0
100,168.73,1248641019,1,10,2147483647,4.986,39890,0
101,168.737,4035434645,11584,19,7,5.004,40036,0
102,168.965,4035446229,2896,19,7,5.061,40489,0
103,169.229,4035449125,2896,19,7,4.715,37725,0
104,169.454,4035452021,2896,19,7,4.337,34701,0
105,169.698,4035454917,2896,19,7,4.037,32301,0
106,170.06,4035457813,4344,19,7,3.617,28940,0
107,170.303,1248641020,0,10,2147483647,4.559,36475,0
108,170.346,1248641020,4,10,2147483647,4.559,36475,0
109,213.277,1248641024,281,10,2147483647,9.354,74836,0
110,257.197,1248641305,0,10,2147483647,8.192,65537,0
111,257.33,1248641305,0,10,2147483647,8.192,65537,0
112,257.409,1248641305,1,10,2147483647,8.192,65537,0
113,257.436,1248641306,0,10,2147483647,8.192,65537,0
114,257.483,1248641307,0,10,2147483647,7.176,57408,0
