,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
62,154.817,3978844657,2896,13,7,4.057,32457,0
63,157.951,3978847553,1448,13,7,4.054,32435,0
64,158.367,3978849001,5792,13,7,4.068,32549,0
65,158.845,3978854793,5792,13,7,4.1,32805,0
66,159.208,3978860585,4344,13,7,4.19,33527,0
67,159.338,3978864929,1448,13,7,4.231,33855,0
68,161.992,3978866377,1448,13,7,4.206,33655,0
69,162.669,3978867825,4344,13,7,4.183,33466,0
70,162.947,3978872169,4344,13,7,4.156,33249,0
71,163.375,3978876513,5792,13,7,4.16,33280,0
72,163.621,3978882305,2896,13,7,4.188,33510,0
73,166.033,3978885201,1448,13,7,4.17,33360,0
74,166.977,3978886649,5792,13,7,4.131,33055,0
75,167.44,3978892441,5792,13,7,4.124,32995,0
76,167.926,3978898233,4344,13,7,4.175,33406,0
77,167.934,3978902577,1448,13,7,4.175,33406,0
78,170.417,3978904025,1448,13,7,4.201,33609,0
79,171.235,3978905473,4344,13,7,4.176,33412,0
80,171.617,3978909817,5792,13,7,4.158,33268,0
81,172.103,3978915609,5792,13,7,4.148,33190,0
82,172.233,3978921401,1448,13,7,4.168,33344,0
83,174.45,3978922849,1448,13,7,4.15,33203,0
84,175.65,3978924297,5792,13,7,4.114,32917,0
85,176.152,3978930089,5792,13,7,4.121,32974,0
86,176.518,3978935881,5792,13,7,4.157,33256,0
87,178.845,3978941673,1448,13,7,4.185,33486,0
88,179.953,3978943121,5792,13,7,4.171,33374,0
89,180.422,3978948913,5792,13,7,4.157,33260,0
90,180.94,3978954705,4344,13,7,4.192,33537,0
91,183.253,3978959049,2896,13,7,4.218,33746,0
92,184.248,3978961945,4344,13,7,4.189,33515,0
93,184.592,3978966289,5792,13,7,4.156,33248,0
94,185.099,3978972081,5792,13,7,4.143,33145,0
95,187.645,3978977873,1448,13,7,4.173,33387,0
96,188.395,3978979321,5792,13,7,4.17,33365,0
97,188.884,3978985113,5792,13,7,4.161,33292,0
98,189.257,3978990905,5792,14,7,4.137,33099,0
99,189.385,3978996697,1448,14,7,4.155,33242,0
100,191.69,3978998145,1448,14,7,4.14,33127,0
101,192.569,3978999593,5792,15,7,4.126,33015,0
102,193.04,3979005385,5792,16,7,4.123,32985,0
103,193.401,3979011177,5792,16,7,4.13,33045,0
104,193.648,3979016969,2896,16,7,4.177,33420,0
105,193.784,3979019865,1448,16,7,4.204,33639,0
106,196.431,3979021313,1448,16,7,4.271,34171,0
107,196.945,3979022761,5792,16,7,4.257,34059,0
108,197.424,3979028553,5792,16,7,4.241,33933,0
109,197.926,3979034345,5792,16,7,4.284,34278,0
110,198.275,3979040137,4344,16,7,4.344,34759,0
111,200.646,3979044481,1448,16,7,4.328,34624,0
112,201.225,3979045929,5792,16,7,4.254,34035,0
113,201.701,3979051721,5792,16,7,4.21,33687,0
114,202.207,3979057513,5792,16,7,4.188,33507,0
115,202.569,3979063305,4344,16,7,4.185,33484,0
116,204.673,3979067649,1448,16,7,4.165,33322,0
117,205.488,3979069097,5792,16,7,4.15,33206,0
118,205.972,3979074889,5792,16,7,4.143,33146,0
119,206.464,3979080681,5792,16,7,4.139,33117,0
120,206.597,3979086473,1448,16,7,4.125,33003,0
121,208.701,3979087921,4344,16,7,4.136,33089,0
122,209.759,3979092265,5792,16,7,4.135,33080,0
123,210.248,3979098057,5792,16,7,4.141,33135,0
124,210.755,3979103849,5792,16,7,4.145,33166,0
125,212.763,3979109641,2896,16,7,4.147,33180,0
126,213.835,3979112537,4344,16,7,4.133,33071,0
127,214.305,3979116881,5792,16,7,4.141,33132,0
128,214.825,3979122673,5792,16,7,4.144,33156,0
129,216.823,3979128465,5792,16,7,4.149,33197,0
130,217.903,3979134257,2896,16,7,4.131,33052,0
131,218.386,3979137153,5792,16,7,4.116,32934,0
132,218.927,3979142945,5792,16,7,4.13,33043,0
133,220.91,3979148737,4344,16,7,4.146,33168,0
134,221.011,3748961182,1,10,2147483647,11.329,90632,0
135,221.964,3979153081,5792,16,7,4.153,33230,0
136,222.548,3979158873,5792,16,7,4.132,33058,0
137,223.08,3979164665,5792,16,7,4.133,33066,0
138,225.005,3979170457,2896,16,7,4.142,33143,0
139,225.31,3748961183,0,10,2147483647,10.45,83601,0
140,225.384,3748961183,4,10,2147483647,10.45,83601,0
141,271.185,3748961187,281,10,2147483647,14.867,118942,0
142,317.127,3748961468,0,10,2147483647,13.52,108162,0
143,321.216,3748961468,0,10,2147483647,13.52,108162,0
144,321.32,3748961468,1,10,2147483647,13.52,108162,0
145,321.338,3748961469,0,10,2147483647,13.52,108162,0
146,325.735,3748961470,0,10,2147483647,12.345,98766,0
