,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
94,187.443,2572700585,7240,20,5,4.187,33498,0
95,189.919,2572707825,7240,20,5,4.24,33925,0
96,190.367,2572715065,4344,20,5,4.186,33495,0
97,190.988,2572719409,8688,21,5,4.178,33429,0
98,191.716,2572728097,8688,21,5,4.181,33453,0
99,191.872,2572736785,1448,21,5,4.212,33700,0
100,194.303,2572738233,1448,21,5,4.233,33871,0
101,195.084,2572739681,7240,21,5,4.444,35552,0
102,195.507,2572746921,8688,22,5,4.483,35870,0
103,196.208,3979110952,1,10,2147483647,11.59,92721,0
104,196.368,2572755609,8688,22,5,4.557,36463,0
105,199.131,2572764297,7240,22,5,4.655,37242,0
106,199.488,2572771537,7240,22,5,4.583,36664,0
107,199.974,2572778777,5792,22,5,4.528,36227,0
108,200.417,3979110953,0,10,2147483647,10.667,85339,0
109,200.495,3979110953,4,10,2147483647,10.667,85339,0
110,247.625,3979110957,282,10,2147483647,15.224,121795,0
111,293.538,3979111239,0,10,2147483647,13.836,110694,0
112,297.625,3979111239,0,10,2147483647,13.836,110694,0
113,297.715,3979111239,1,10,2147483647,13.836,110694,0
114,297.724,3979111240,0,10,2147483647,13.836,110694,0
115,302.271,3979111241,0,10,2147483647,12.624,100994,0
