,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
84,182.966,2823569991,1448,18,5,4.285,34280,0
85,183.568,2823571439,7240,18,5,4.206,33652,0
86,184.065,2823578679,7240,19,5,4.2,33606,0
87,184.659,2823585919,7240,19,5,4.255,34044,0
88,185.785,2823593159,4344,19,5,4.198,33590,0
89,187.301,2823597503,1448,19,5,4.215,33722,0
90,187.991,2823598951,7240,19,5,4.217,33737,0
91,188.463,2823606191,7240,20,5,4.225,33803,0
92,189.083,2823613431,7240,20,5,4.259,34078,0
93,191.357,2823620671,7240,20,5,4.221,33774,0
94,192.054,2823627911,2896,20,5,4.184,33477,0
95,192.636,2823630807,7240,20,5,4.219,33759,0
96,193.245,2823638047,8688,21,5,4.271,34174,0
97,195.887,2823646735,7240,21,5,4.346,34775,0
98,196.494,2823653975,7240,21,5,4.46,35680,0
99,197.14,2823661215,7240,21,5,4.417,35338,0
100,197.824,2823668455,8688,22,5,4.397,35178,0
101,197.83,2823677143,1448,22,5,4.397,35178,0
102,200.371,2823678591,2896,22,5,4.407,35263,0
103,201.217,2823681487,8688,22,5,4.524,36199,0
104,201.596,2823690175,5792,22,5,4.552,36421,0
105,202.183,2823695967,7240,22,5,4.568,36551,0
106,202.79,2823703207,8688,23,5,4.651,37212,0
107,205.101,2823711895,2896,23,5,4.661,37289,0
108,205.844,2823714791,8688,23,5,4.573,36586,0
109,206.567,2823723479,8688,23,5,4.554,36436,0
110,206.923,3457174424,1,10,2147483647,11.317,90540,0
111,207.175,2823732167,8688,24,5,4.557,36462,0
112,210.431,2823740855,8688,24,5,4.692,37540,0
113,211.157,2823749543,8688,24,5,4.823,38587,0
114,211.416,2823758231,2896,24,5,4.826,38611,0
115,212.14,3457174425,0,10,2147483647,10.554,84438,0
116,212.19,3457174425,4,10,2147483647,10.554,84438,0
117,261.121,3457174429,282,10,2147483647,15.351,122811,0
118,307.086,3457174711,0,10,2147483647,13.946,111568,0
119,311.419,3457174711,0,10,2147483647,13.946,111568,0
120,311.542,3457174711,1,10,2147483647,13.946,111568,0
121,311.556,3457174712,0,10,2147483647,13.946,111568,0
122,315.819,3457174713,0,10,2147483647,12.731,101849,0
