,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
70,164.476,2153046662,5792,13,7,4.158,33265,0
71,165.364,2153052454,5792,13,7,4.146,33174,0
72,165.625,2153058246,2896,13,7,4.118,32951,0
73,165.857,2153061142,2896,13,7,4.138,33109,0
74,167.921,2153064038,1448,13,7,4.124,32994,0
75,168.738,2153065486,5792,13,7,4.125,33004,0
76,169.623,2153071278,5792,13,7,4.126,33014,0
77,170.109,2153077070,5792,13,7,4.155,33241,0
78,171.945,2153082862,1448,13,7,4.138,33108,0
79,173.001,2153084310,5792,13,7,4.136,33089,0
80,173.887,2153090102,5792,13,7,4.132,33062,0
81,174.388,2153095894,5792,13,7,4.136,33089,0
82,175.966,2153101686,1448,13,7,4.121,32972,0
83,177.031,2153103134,1448,13,7,4.109,32878,0
84,177.915,2153104582,5792,13,7,4.112,32902,0
85,178.415,2153110374,5792,13,7,4.114,32918,0
86,180.468,2153116166,5792,13,7,4.174,33396,0
87,181.947,2153121958,2896,13,7,4.14,33125,0
88,182.181,2153124854,4344,13,7,4.147,33176,0
89,182.733,2153129198,5792,13,7,4.148,33185,0
90,184.737,2153134990,1448,13,7,4.162,33303,0
91,184.99,2153136438,4344,13,7,4.245,33964,0
92,186.004,2153140782,2896,13,7,4.196,33570,0
93,186.789,2153143678,5792,13,7,4.147,33181,0
94,189.15,2153149470,4344,13,7,4.191,33535,0
95,189.389,2153153814,4344,13,7,4.227,33817,0
96,190.118,2153158158,4344,13,7,4.223,33789,0
97,190.967,2153162502,5792,14,7,4.184,33477,0
98,191.081,2153168294,2896,15,7,4.198,33584,0
99,193.57,2153171190,1448,15,7,4.225,33805,0
100,193.934,2153172638,5792,17,7,4.342,34743,0
101,194.295,2153178430,7240,18,7,4.401,35208,0
102,195.016,2153185670,7240,19,7,4.311,34489,0
103,195.486,2153192910,5792,19,7,4.303,34431,0
104,197.787,2153198702,1448,19,7,4.292,34343,0
105,198.393,2153200150,7240,19,7,4.23,33840,0
106,198.525,2153207390,1448,19,7,4.229,33839,0
107,199.124,2153208838,7240,20,7,4.255,34045,0
108,199.609,2153216078,7240,20,7,4.268,34150,0
109,202.752,2153223318,5792,20,7,4.385,35081,0
110,203.358,2153229110,7240,20,7,4.565,36524,0
111,203.965,2153236350,7240,20,7,4.64,37124,0
112,204.449,2153243590,7240,21,7,4.698,37587,0
113,204.69,2153250830,2896,21,7,4.775,38201,0
114,207.597,2153253726,1448,21,7,4.783,38269,0
115,208.211,2153255174,7240,21,7,4.865,38921,0
116,208.812,2153262414,7240,21,7,4.906,39253,0
117,209.174,2153269654,4344,21,7,4.97,39763,0
118,209.669,2153273998,7240,22,7,5.002,40022,0
119,210.023,2153281238,4344,22,7,5.098,40784,0
120,212.574,2153285582,1448,22,7,5.082,40659,0
121,213.177,2153287030,7240,22,7,4.925,39404,0
122,213.78,2153294270,7240,22,7,4.843,38749,0
123,214.384,2153301510,7240,22,7,4.804,38438,0
124,214.698,1471656137,1,10,2147483647,11.224,89798,0
125,214.875,2153308750,7240,23,7,4.858,38866,0
126,216.947,2153315990,4344,23,7,4.832,38662,0
127,217.822,2153320334,8688,23,7,4.466,35733,0
128,218.424,2153329022,8688,23,7,4.293,34351,0
129,218.538,2153337710,1448,23,7,4.276,34211,0
130,218.993,1471656138,0,10,2147483647,10.358,82868,0
131,219.045,1471656138,4,10,2147483647,10.358,82868,0
132,268.938,1471656142,283,10,2147483647,15.3,122402,0
133,318.939,1471656425,0,10,2147483647,13.914,111314,0
134,323.272,1471656425,0,10,2147483647,13.914,111314,0
135,323.384,1471656425,1,10,2147483647,13.914,111314,0
136,323.398,1471656426,0,10,2147483647,13.914,111314,0
137,327.874,1471656427,0,10,2147483647,12.724,101797,0
