,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
85,182.408,4021831854,5792,13,5,4.13,33042,0
86,184.351,4021837646,4344,14,5,4.12,32961,0
87,184.813,4021841990,5792,14,5,4.098,32786,0
88,186.026,4021847782,2896,14,5,4.122,32978,0
89,186.558,4021850678,5792,14,5,4.121,32972,0
90,188.494,4021856470,2896,14,5,4.139,33119,0
91,188.97,4021859366,5792,14,5,4.163,33307,0
92,190.422,4021865158,4344,14,5,4.231,33851,0
93,190.916,4021869502,5792,14,5,4.26,34083,0
94,192.908,4021875294,2896,14,5,4.303,34427,0
95,193.133,4021878190,5792,14,5,4.243,33946,0
96,194.459,4021883982,2896,14,5,4.221,33772,0
97,194.958,4021886878,5792,14,5,4.157,33258,0
98,197.245,4021892670,4344,14,5,4.195,33560,0
99,197.727,4021897014,5792,14,5,4.313,34511,0
100,198.984,4021902806,5792,14,5,4.254,34033,0
101,199.123,4021908598,2896,14,5,4.216,33731,0
102,199.223,4021911494,1448,14,5,4.222,33779,0
103,201.645,4021912942,2896,15,5,4.244,33954,0
104,202.124,4021915838,5792,15,5,4.328,34625,0
105,203.227,4021921630,5792,15,5,4.34,34724,0
106,203.704,4021927422,5792,15,5,4.399,35195,0
107,203.847,4021933214,1448,15,5,4.427,35420,0
108,205.683,4021934662,1448,15,5,4.378,35030,0
109,206.274,4021936110,5792,15,5,4.252,34016,0
110,207.378,4021941902,5792,16,5,4.198,33585,0
111,207.732,4021947694,5792,16,5,4.165,33323,0
112,209.731,4021953486,5792,16,5,4.169,33357,0
113,210.567,4021959278,5792,16,5,4.166,33331,0
114,211.662,4021965070,5792,16,5,4.156,33251,0
115,212.138,4021970862,5792,16,5,4.191,33534,0
116,213.783,4021976654,1448,16,5,4.174,33392,0
117,214.618,4021978102,5792,16,5,4.157,33257,0
118,215.701,4021983894,5792,16,5,4.149,33192,0
119,216.194,4021989686,5792,16,5,4.142,33143,0
120,217.816,4021995478,5792,16,5,4.137,33102,0
121,218.907,4022001270,5792,16,5,4.15,33204,0
122,219.97,4022007062,7240,17,5,4.142,33142,0
123,221.872,4022014302,7240,17,5,4.138,33106,0
124,222.948,4022021542,7240,17,5,4.14,33125,0
125,223.235,120978204,1,8,2147483647,11.182,89458,0
126,224.014,4022028782,7240,18,5,4.143,33149,0
127,225.936,4022036022,7240,18,5,4.174,33393,0
128,227.0,4022043262,7240,18,5,4.194,33556,0
129,227.517,120978205,0,8,2147483647,10.319,82557,0
130,227.574,120978205,4,8,2147483647,10.319,82557,0
131,273.345,120978209,281,8,2147483647,14.75,118002,0
132,323.284,120978490,0,8,2147483647,13.417,107336,0
133,327.405,120978490,0,8,2147483647,13.417,107336,0
134,327.536,120978490,1,8,2147483647,13.417,107336,0
135,327.547,120978491,0,8,2147483647,13.417,107336,0
136,331.651,120978492,0,8,2147483647,12.252,98020,0
