,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
58,157.152,458440840,4344,12,4,4.184,33473,0
59,157.383,458445184,4344,13,4,4.192,33537,0
60,158.435,458449528,1448,13,4,4.172,33377,0
61,159.027,458450976,5792,13,4,4.134,33072,0
62,160.938,458456768,1448,13,4,4.137,33101,0
63,161.42,458458216,5792,13,4,4.157,33261,0
64,161.781,458464008,5792,14,4,4.204,33632,0
65,163.064,458469800,2896,14,4,4.186,33488,0
66,165.213,458472696,5792,14,4,4.189,33519,0
67,165.695,458478488,5792,14,4,4.17,33362,0
68,166.183,458484280,5792,15,4,4.198,33591,0
69,167.106,458490072,4344,15,4,4.161,33295,0
70,169.36,458494416,1448,15,4,4.159,33279,0
71,169.844,458495864,5792,15,4,4.225,33807,0
72,170.323,458501656,5792,15,4,4.265,34120,0
73,171.175,458507448,5792,16,4,4.278,34225,0
74,171.413,458513240,4344,16,4,4.271,34174,0
75,173.525,458517584,1448,16,4,4.258,34064,0
76,174.111,458519032,5792,16,4,4.206,33655,0
77,174.596,458524824,5792,16,4,4.179,33435,0
78,175.449,458530616,5792,16,4,4.163,33310,0
79,177.562,458536408,7240,17,4,4.182,33463,0
80,178.633,458543648,7240,17,4,4.148,33189,0
81,179.492,458550888,7240,17,4,4.125,33001,0
82,179.718,458558128,2896,17,4,4.145,33167,0
83,181.73,458561024,1448,17,4,4.148,33188,0
84,182.193,458562472,7240,18,4,4.281,34253,0
85,183.029,458569712,7240,18,4,4.246,33970,0
86,184.117,458576952,7240,18,4,4.329,34638,0
87,186.12,458584192,4344,18,4,4.389,35119,0
88,186.599,458588536,7240,19,4,4.331,34648,0
89,187.308,458595776,7240,19,4,4.265,34126,0
90,188.399,458603016,7240,19,4,4.223,33788,0
91,190.393,458610256,2896,19,4,4.248,33984,0
92,190.998,458613152,7240,20,4,4.293,34348,0
93,191.359,458620392,5792,20,4,4.323,34585,0
94,192.451,458626184,7240,20,4,4.308,34468,0
95,194.514,458633424,7240,20,4,4.312,34498,0
96,195.273,458640664,7240,20,4,4.238,33904,0
97,195.892,458647904,8688,21,4,4.296,34374,0
98,196.968,458656592,5792,21,4,4.321,34574,0
99,198.903,458662384,4344,21,4,4.365,34921,0
100,199.363,1297108025,1,8,2147483647,11.646,93174,0
101,199.558,458666728,7240,21,4,4.416,35335,0
102,200.131,458673968,7240,21,4,4.421,35373,0
103,201.209,458681208,8688,22,4,4.434,35475,0
104,201.214,458689896,1448,22,4,4.434,35475,0
105,203.753,458691344,5792,22,4,4.49,35927,0
106,204.051,1297108026,0,8,2147483647,10.777,86217,0
107,204.083,1297108026,4,8,2147483647,10.777,86217,0
108,251.614,1297108030,282,8,2147483647,15.371,122972,0
109,297.572,1297108312,0,8,2147483647,13.961,111690,0
110,301.647,1297108312,0,8,2147483647,13.961,111690,0
111,301.744,1297108312,1,8,2147483647,13.961,111690,0
112,301.762,1297108313,0,8,2147483647,13.961,111690,0
113,305.915,1297108314,0,8,2147483647,12.733,101864,0
