time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
22:44:25.614696,192.168.0.1:34744,10.0.0.2:5202,1448,2832054205,3317845037,5,5,1890,42496,3
22:44:25.614817,192.168.0.1:34744,10.0.0.2:5202,1448,2832055653,3317845037,5,5,2387,42496,3
22:44:25.614938,192.168.0.1:34744,10.0.0.2:5202,1448,2832057101,3317845037,5,5,2944,42496,3
22:44:25.615059,192.168.0.1:34744,10.0.0.2:5202,1448,2832058549,3317845037,5,5,3551,42496,3
22:44:25.615299,192.168.0.1:56924,10.0.0.2:5201,1448,4127044476,1659384765,4,4,2719,42496,3
22:44:25.615422,192.168.0.1:56924,10.0.0.2:5201,1448,4127045924,1659384765,4,4,3692,42496,3
22:44:25.615543,192.168.0.1:56924,10.0.0.2:5201,1448,4127047372,1659384765,4,4,4664,42496,3
22:44:25.615906,192.168.0.1:34744,10.0.0.2:5202,2896,2832059997,3317845037,5,5,4804,42496,0
22:44:25.616148,192.168.0.1:34744,10.0.0.2:5202,2896,2832062893,3317845037,5,5,5948,42496,0
22:44:25.616270,192.168.0.1:34744,10.0.0.2:5202,2896,2832065789,3317845037,6,5,6415,42496,0
22:44:25.616395,192.168.0.1:56924,10.0.0.2:5201,2896,4127048820,1659384765,4,4,5542,42496,0
22:44:25.616634,192.168.0.1:56924,10.0.0.2:5201,2896,4127051716,1659384765,5,4,6294,42496,0
22:44:25.616638,192.168.0.1:56924,10.0.0.2:5201,1448,4127054612,1659384765,5,4,6294,42496,0
22:44:25.616876,192.168.0.1:34744,10.0.0.2:5202,2896,2832068685,3317845037,6,5,6625,42496,0
22:44:25.617133,192.168.0.1:34744,10.0.0.2:5202,2896,2832071581,3317845037,6,5,6797,42496,0
22:44:25.617360,192.168.0.1:34744,10.0.0.2:5202,4344,2832074477,3317845037,7,5,7037,42496,0
22:44:25.617603,192.168.0.1:56924,10.0.0.2:5201,2896,4127056060,1659384765,5,4,6979,42496,0
22:44:25.617845,192.168.0.1:56924,10.0.0.2:5201,2896,4127058956,1659384765,5,4,7510,42496,0
22:44:25.617978,192.168.0.1:56924,10.0.0.2:5201,2896,4127061852,1659384765,6,4,7914,42496,0
22:44:25.618449,192.168.0.1:34744,10.0.0.2:5202,4344,2832078821,3317845037,7,5,7869,42496,0
22:44:25.618701,192.168.0.1:34744,10.0.0.2:5202,4344,2832083165,3317845037,7,5,8217,42496,0
22:44:25.618847,192.168.0.1:34744,10.0.0.2:5202,1448,2832087509,3317845037,7,5,8676,42496,0
22:44:25.618935,192.168.0.1:56924,10.0.0.2:5201,1448,4127064748,1659384765,6,4,8257,42496,0
22:44:25.619177,192.168.0.1:56924,10.0.0.2:5201,2896,4127066196,1659384765,6,4,8926,42496,0
22:44:25.619419,192.168.0.1:56924,10.0.0.2:5201,2896,4127069092,1659384765,6,4,9549,42496,0
22:44:25.619551,192.168.0.1:56924,10.0.0.2:5201,2896,4127071988,1659384765,7,4,9929,42496,0
22:44:25.619931,192.168.0.1:34744,10.0.0.2:5202,4344,2832088957,3317845037,7,5,9289,42496,0
22:44:25.620272,192.168.0.1:34744,10.0.0.2:5202,4344,2832093301,3317845037,7,5,9945,42496,0
22:44:25.620631,192.168.0.1:56924,10.0.0.2:5201,2896,4127074884,1659384765,7,4,10431,42496,0
22:44:25.620994,192.168.0.1:56924,10.0.0.2:5201,4344,4127077780,1659384765,7,4,11043,42496,0
22:44:25.621236,192.168.0.1:56924,10.0.0.2:5201,4344,4127082124,1659384765,8,4,11510,42496,0
22:44:25.621367,192.168.0.1:34744,10.0.0.2:5202,2896,2832097645,3317845037,7,5,11221,42496,0
22:44:25.621841,192.168.0.1:34744,10.0.0.2:5202,4344,2832100541,3317845037,7,5,11620,42496,0
22:44:25.622000,192.168.0.1:34744,10.0.0.2:5202,2896,2832104885,3317845037,7,5,11894,42496,0
22:44:25.622102,192.168.0.1:56924,10.0.0.2:5201,1448,4127086468,1659384765,8,4,11542,42496,0
22:44:25.622592,192.168.0.1:56924,10.0.0.2:5201,5792,4127087916,1659384765,8,4,11702,42496,0
22:44:25.622934,192.168.0.1:56924,10.0.0.2:5201,5792,4127093708,1659384765,9,4,12044,42496,0
22:44:25.623182,192.168.0.1:34744,10.0.0.2:5202,2896,2832107781,3317845037,7,5,12222,42496,0
22:44:25.623565,192.168.0.1:34744,10.0.0.2:5202,4344,2832110677,3317845037,7,5,12456,42496,0
22:44:25.623779,192.168.0.1:34744,10.0.0.2:5202,2896,2832115021,3317845037,7,5,12677,42496,0
22:44:25.624146,192.168.0.1:56924,10.0.0.2:5201,4344,4127099500,1659384765,9,4,12349,42496,0
22:44:25.624630,192.168.0.1:56924,10.0.0.2:5201,5792,4127103844,1659384765,9,4,12721,42496,0
22:44:25.624874,192.168.0.1:56924,10.0.0.2:5201,4344,4127109636,1659384765,10,4,13069,42496,0
22:44:25.625112,192.168.0.1:34744,10.0.0.2:5202,2896,2832117917,3317845037,7,5,13021,42496,0
22:44:25.625493,192.168.0.1:34744,10.0.0.2:5202,4344,2832120813,3317845037,7,5,13481,42496,0
22:44:25.625720,192.168.0.1:34744,10.0.0.2:5202,2896,2832125157,3317845037,7,5,13736,42496,0
22:44:25.625978,192.168.0.1:56924,10.0.0.2:5201,2896,4127113980,1659384765,10,4,13266,42496,0
22:44:25.626568,192.168.0.1:56924,10.0.0.2:5201,7240,4127116876,1659384765,10,4,13794,42496,0
22:44:25.626932,192.168.0.1:56924,10.0.0.2:5201,5792,4127124116,1659384765,11,4,14313,42496,0
22:44:25.627171,192.168.0.1:34744,10.0.0.2:5202,4344,2832128053,3317845037,8,5,14077,42496,0
22:44:25.627421,192.168.0.1:34744,10.0.0.2:5202,4344,2832132397,3317845037,9,5,14282,42496,0
22:44:25.627654,192.168.0.1:34744,10.0.0.2:5202,4344,2832136741,3317845037,10,5,14665,42496,0
22:44:25.627778,192.168.0.1:34744,10.0.0.2:5202,1448,2832141085,3317845037,10,5,14888,42496,0
22:44:25.628022,192.168.0.1:56924,10.0.0.2:5201,2896,4127129908,1659384765,11,4,14567,42496,0
22:44:25.628507,192.168.0.1:56924,10.0.0.2:5201,5792,4127132804,1659384765,11,4,14582,42496,0
22:44:25.629115,192.168.0.1:56924,10.0.0.2:5201,8688,4127138596,1659384765,12,4,15229,42496,0
22:44:25.629239,192.168.0.1:34744,10.0.0.2:5202,1448,2832142533,3317845037,10,5,15092,42496,0
22:44:25.629594,192.168.0.1:34744,10.0.0.2:5202,5792,2832143981,3317845037,11,5,15976,42496,0
22:44:25.629989,192.168.0.1:34744,10.0.0.2:5202,5792,2832149773,3317845037,12,5,16904,42496,0
22:44:25.630331,192.168.0.1:34744,10.0.0.2:5202,4344,2832155565,3317845037,12,5,17961,42496,0
22:44:25.630605,192.168.0.1:56924,10.0.0.2:5201,2896,4127147284,1659384765,12,4,15893,42496,0
22:44:25.631054,192.168.0.1:56924,10.0.0.2:5201,5792,4127150180,1659384765,12,4,16741,42496,0
22:44:25.631538,192.168.0.1:56924,10.0.0.2:5201,5792,4127155972,1659384765,12,4,17150,42496,0
22:44:25.631904,192.168.0.1:34744,10.0.0.2:5202,1448,2832159909,3317845037,12,5,18379,42496,0
22:44:25.632020,192.168.0.1:34744,10.0.0.2:5202,1448,2832161357,3317845037,12,5,18507,42496,0
22:44:25.632503,192.168.0.1:34744,10.0.0.2:5202,5792,2832162805,3317845037,12,5,19555,42496,0
22:44:25.632988,192.168.0.1:34744,10.0.0.2:5202,5792,2832168597,3317845037,12,5,20542,42496,0
22:44:25.633488,192.168.0.1:56924,10.0.0.2:5201,7240,4127161764,1659384765,13,4,18347,42496,0
22:44:25.634219,192.168.0.1:56924,10.0.0.2:5201,8688,4127169004,1659384765,13,4,19578,42496,0
22:44:25.634445,192.168.0.1:56924,10.0.0.2:5201,2896,4127177692,1659384765,13,4,20036,42496,0
22:44:25.634563,192.168.0.1:34744,10.0.0.2:5202,4344,2832174389,3317845037,12,5,21091,42496,0
22:44:25.635049,192.168.0.1:34744,10.0.0.2:5202,5792,2832178733,3317845037,12,5,20576,42496,0
22:44:25.635533,192.168.0.1:34744,10.0.0.2:5202,5792,2832184525,3317845037,12,5,20282,42496,0
22:44:25.635656,192.168.0.1:34744,10.0.0.2:5202,1448,2832190317,3317845037,12,5,20412,42496,0
22:44:25.635911,192.168.0.1:56924,10.0.0.2:5201,2896,4127180588,1659384765,13,4,19952,42496,0
22:44:25.636501,192.168.0.1:56924,10.0.0.2:5201,8688,4127183484,1659384765,14,4,20106,42496,0
22:44:25.637226,192.168.0.1:56924,10.0.0.2:5201,8688,4127192172,1659384765,14,4,20608,42496,0
22:44:25.637372,192.168.0.1:34744,10.0.0.2:5202,1448,2832191765,3317845037,12,5,20658,42496,0
22:44:25.637472,192.168.0.1:34744,10.0.0.2:5202,1448,2832193213,3317845037,12,5,20983,42496,0
22:44:25.637970,192.168.0.1:34744,10.0.0.2:5202,5792,2832194661,3317845037,12,5,21732,42496,0
22:44:25.638441,192.168.0.1:34744,10.0.0.2:5202,5792,2832200453,3317845037,12,5,22152,42496,0
22:44:25.638682,192.168.0.1:34744,10.0.0.2:5202,2896,2832206245,3317845037,12,5,22635,42496,0
22:44:25.638946,192.168.0.1:56924,10.0.0.2:5201,2896,4127200860,1659384765,14,4,21066,42496,0
22:44:25.639422,192.168.0.1:56924,10.0.0.2:5201,7240,4127203756,1659384765,15,4,21394,42496,0
22:44:25.640136,192.168.0.1:56924,10.0.0.2:5201,8688,4127210996,1659384765,15,4,21988,42496,0
22:44:25.640501,192.168.0.1:34744,10.0.0.2:5202,1448,2832209141,3317845037,12,5,22943,42496,0
22:44:25.640985,192.168.0.1:34744,10.0.0.2:5202,5792,2832210589,3317845037,12,5,23221,42496,0
22:44:25.641465,192.168.0.1:34744,10.0.0.2:5202,5792,2832216381,3317845037,12,5,23400,42496,0
22:44:25.641830,192.168.0.1:34744,10.0.0.2:5202,4344,2832222173,3317845037,12,5,23877,42496,0
22:44:25.642107,192.168.0.1:56924,10.0.0.2:5201,5792,4127219684,1659384765,15,4,22749,42496,0
22:44:25.642694,192.168.0.1:56924,10.0.0.2:5201,8688,4127225476,1659384765,16,4,23493,42496,0
22:44:25.643407,192.168.0.1:56924,10.0.0.2:5201,8688,4127234164,1659384765,16,4,23803,42496,0
22:44:25.643549,192.168.0.1:34744,10.0.0.2:5202,1448,2832226517,3317845037,12,5,23939,42496,0
22:44:25.644012,192.168.0.1:34744,10.0.0.2:5202,5792,2832227965,3317845037,12,5,23517,42496,0
22:44:25.644496,192.168.0.1:34744,10.0.0.2:5202,5792,2832233757,3317845037,12,5,23287,42496,0
22:44:25.644858,192.168.0.1:34744,10.0.0.2:5202,4344,2832239549,3317845037,12,5,23305,42496,0
22:44:25.645116,192.168.0.1:56924,10.0.0.2:5201,2896,4127242852,1659384765,16,4,23836,42496,0
22:44:25.645347,192.168.0.1:56924,10.0.0.2:5201,2896,4127245748,1659384765,16,4,24097,42496,0
22:44:25.646076,192.168.0.1:56924,10.0.0.2:5201,10136,4127248644,1659384765,17,4,24481,42496,0
22:44:25.646826,192.168.0.1:56924,10.0.0.2:5201,8688,4127258780,1659384765,17,4,24808,42496,0
22:44:25.646922,192.168.0.1:34744,10.0.0.2:5202,1448,2832243893,3317845037,12,5,23764,42496,0
22:44:25.647409,192.168.0.1:34744,10.0.0.2:5202,5792,2832245341,3317845037,12,5,24625,42496,0
22:44:25.647896,192.168.0.1:34744,10.0.0.2:5202,5792,2832251133,3317845037,12,5,25145,42496,0
22:44:25.648015,192.168.0.1:34744,10.0.0.2:5202,1448,2832256925,3317845037,12,5,25157,42496,0
22:44:25.648258,192.168.0.1:34744,10.0.0.2:5202,2896,2832258373,3317845037,12,5,25525,42496,0
22:44:25.648515,192.168.0.1:56924,10.0.0.2:5201,2896,4127267468,1659384765,17,4,25103,42496,0
22:44:25.649238,192.168.0.1:56924,10.0.0.2:5201,8688,4127270364,1659384765,17,4,25129,42496,0
22:44:25.649837,192.168.0.1:56924,10.0.0.2:5201,8688,4127279052,1659384765,18,4,25508,42496,0
22:44:25.650431,192.168.0.1:34744,10.0.0.2:5202,1448,2832261269,3317845037,12,5,25842,42496,0
22:44:25.650917,192.168.0.1:34744,10.0.0.2:5202,5792,2832262717,3317845037,12,5,26229,42496,0
22:44:25.651401,192.168.0.1:34744,10.0.0.2:5202,5792,2832268509,3317845037,12,5,26444,42496,0
22:44:25.651551,192.168.0.1:34744,10.0.0.2:5202,1448,2832274301,3317845037,12,5,26645,42496,0
22:44:25.651762,192.168.0.1:34744,10.0.0.2:5202,2896,2832275749,3317845037,12,5,26866,42496,0
22:44:25.652025,192.168.0.1:56924,10.0.0.2:5201,8688,4127287740,1659384765,18,4,26145,42496,0
22:44:25.652733,192.168.0.1:56924,10.0.0.2:5201,8688,4127296428,1659384765,18,4,26158,42496,0
22:44:25.653471,192.168.0.1:56924,10.0.0.2:5201,10136,4127305116,1659384765,19,4,26580,42496,0
22:44:25.653590,192.168.0.1:34744,10.0.0.2:5202,1448,2832278645,3317845037,12,5,26664,42496,0
22:44:25.654064,192.168.0.1:34744,10.0.0.2:5202,7240,2832280093,3317845037,13,5,25514,42496,0
22:44:25.654667,192.168.0.1:34744,10.0.0.2:5202,7240,2832287333,3317845037,13,5,24841,42496,0
22:44:25.654908,192.168.0.1:34744,10.0.0.2:5202,2896,2832294573,3317845037,13,5,24811,42496,0
22:44:25.655175,192.168.0.1:56924,10.0.0.2:5201,2896,4127315252,1659384765,19,4,26403,42496,0
22:44:25.656132,192.168.0.1:56924,10.0.0.2:5201,11584,4127318148,1659384765,19,4,26665,42496,0
22:44:25.656852,192.168.0.1:56924,10.0.0.2:5201,10136,4127329732,1659384765,20,4,26775,42496,0
22:44:25.657107,192.168.0.1:56924,10.0.0.2:5201,2896,4127339868,1659384765,20,4,27064,42496,0
22:44:25.657343,192.168.0.1:34744,10.0.0.2:5202,1448,2832297469,3317845037,13,5,25460,42496,0
22:44:25.657817,192.168.0.1:34744,10.0.0.2:5202,7240,2832298917,3317845037,14,5,26812,42496,0
22:44:25.658425,192.168.0.1:34744,10.0.0.2:5202,7240,2832306157,3317845037,14,5,27922,42496,0
22:44:25.658788,192.168.0.1:34744,10.0.0.2:5202,4344,2832313397,3317845037,14,5,28840,42496,0
22:44:25.659030,192.168.0.1:56924,10.0.0.2:5201,4344,4127342764,1659384765,20,4,27862,42496,0
22:44:25.659999,192.168.0.1:56924,10.0.0.2:5201,11584,4127347108,1659384765,20,4,28072,42496,0
22:44:25.660727,192.168.0.1:56924,10.0.0.2:5201,10136,4127358692,1659384765,21,4,28452,42496,0
22:44:25.661221,192.168.0.1:34744,10.0.0.2:5202,1448,2832317741,3317845037,14,5,29111,42496,0
22:44:25.661815,192.168.0.1:34744,10.0.0.2:5202,7240,2832319189,3317845037,14,5,29691,42496,0
22:44:25.662428,192.168.0.1:34744,10.0.0.2:5202,7240,2832326429,3317845037,14,5,29985,42496,0
22:44:25.662789,192.168.0.1:34744,10.0.0.2:5202,4344,2832333669,3317845037,14,5,30358,42496,0
22:44:25.663031,192.168.0.1:56924,10.0.0.2:5201,7240,4127368828,1659384765,21,4,29612,42496,0
22:44:25.663871,192.168.0.1:56924,10.0.0.2:5201,10136,4127376068,1659384765,21,4,29764,42496,0
22:44:25.664115,192.168.0.1:56924,10.0.0.2:5201,2896,4127386204,1659384765,21,4,30158,42496,0
22:44:25.664972,192.168.0.1:56924,10.0.0.2:5201,11584,4127389100,1659384765,22,4,30918,42496,0
22:44:25.665084,192.168.0.1:34744,10.0.0.2:5202,1448,2832338013,3317845037,14,5,30426,42496,0
22:44:25.665211,192.168.0.1:34744,10.0.0.2:5202,1448,2832339461,3317845037,14,5,30019,42496,0
22:44:25.665807,192.168.0.1:34744,10.0.0.2:5202,7240,2832340909,3317845037,14,5,29520,42496,0
22:44:25.666078,192.168.0.1:34744,10.0.0.2:5202,4344,2832348149,3317845037,15,5,29298,42496,0
22:44:25.666669,192.168.0.1:34744,10.0.0.2:5202,7240,2832352493,3317845037,15,5,29775,42496,0
22:44:25.666902,192.168.0.1:56924,10.0.0.2:5201,2896,4127400684,1659384765,22,4,30924,42496,0
22:44:25.667997,192.168.0.1:56924,10.0.0.2:5201,13032,4127403580,1659384765,22,4,31409,42496,0
22:44:25.669089,192.168.0.1:56924,10.0.0.2:5201,13032,4127416612,1659384765,22,4,31715,42496,0
22:44:25.669327,192.168.0.1:56924,10.0.0.2:5201,4344,4127429644,1659384765,23,4,32104,42496,0
22:44:25.669450,192.168.0.1:34744,10.0.0.2:5202,1448,2832359733,3317845037,15,5,30417,42496,0
22:44:25.670053,192.168.0.1:34744,10.0.0.2:5202,7240,2832361181,3317845037,15,5,31671,42496,0
22:44:25.670654,192.168.0.1:34744,10.0.0.2:5202,7240,2832368421,3317845037,15,5,32835,42496,0
22:44:25.671138,192.168.0.1:34744,10.0.0.2:5202,5792,2832375661,3317845037,15,5,33515,42496,0
22:44:25.671386,192.168.0.1:56924,10.0.0.2:5201,2896,4127433988,1659384765,23,4,32573,42496,0
22:44:25.672348,192.168.0.1:56924,10.0.0.2:5201,11584,4127436884,1659384765,23,4,32051,42496,0
22:44:25.673446,192.168.0.1:56924,10.0.0.2:5201,13032,4127448468,1659384765,23,4,32444,42496,0
22:44:25.674055,192.168.0.1:34744,10.0.0.2:5202,1448,2832381453,3317845037,15,5,33929,42496,0
22:44:25.674652,192.168.0.1:34744,10.0.0.2:5202,7240,2832382901,3317845037,15,5,34508,42496,0
22:44:25.675258,192.168.0.1:34744,10.0.0.2:5202,7240,2832390141,3317845037,15,5,34823,42496,0
22:44:25.675745,192.168.0.1:34744,10.0.0.2:5202,5792,2832397381,3317845037,15,5,35129,42496,0
22:44:25.676001,192.168.0.1:56924,10.0.0.2:5201,10136,4127461500,1659384765,24,4,34096,42496,0
22:44:25.676290,192.168.0.1:56914,10.0.0.2:5201,1,3066577879,1209290503,8,2147483647,38112,42496,0
22:44:25.676712,192.168.0.1:56924,10.0.0.2:5201,8688,4127471636,1659384765,24,4,33784,42496,0
22:44:25.677685,192.168.0.1:56924,10.0.0.2:5201,11584,4127480324,1659384765,24,4,33499,42496,0
22:44:25.678071,192.168.0.1:56924,10.0.0.2:5201,4344,4127491908,1659384765,24,4,34190,42496,0
22:44:25.678177,192.168.0.1:34744,10.0.0.2:5202,2896,2832403173,3317845037,16,5,34858,42496,0
22:44:25.678904,192.168.0.1:34744,10.0.0.2:5202,8688,2832406069,3317845037,16,5,32617,42496,0
22:44:25.679136,192.168.0.1:34744,10.0.0.2:5202,2896,2832414757,3317845037,16,5,32136,42496,0
22:44:25.679876,192.168.0.1:34744,10.0.0.2:5202,10136,2832417653,3317845037,17,5,32004,42496,0
22:44:25.680114,192.168.0.1:56924,10.0.0.2:5201,2896,4127496252,1659384765,24,4,34029,42496,0
22:44:25.680941,192.168.0.1:56914,10.0.0.2:5201,0,3066577880,1209290504,8,2147483647,37997,42496,0
22:44:25.680998,192.168.0.1:56914,10.0.0.2:5201,4,3066577880,1209290504,8,2147483647,37997,42496,0
22:44:25.682907,192.168.0.1:34744,10.0.0.2:5202,1448,2832427789,3317845037,17,5,32729,42496,0
22:44:25.683623,192.168.0.1:34744,10.0.0.2:5202,8688,2832429237,3317845037,17,5,34737,42496,0
22:44:25.684348,192.168.0.1:34744,10.0.0.2:5202,8688,2832437925,3317845037,17,5,35605,42496,0
22:44:25.684834,192.168.0.1:34744,10.0.0.2:5202,5792,2832446613,3317845037,17,5,36746,42496,0
22:44:25.685208,192.168.0.1:34744,10.0.0.2:5202,1448,2832452405,3317845037,17,5,34454,42496,0
22:44:25.685336,192.168.0.1:34744,10.0.0.2:5202,1448,2832453853,3317845037,17,5,31858,42496,0
22:44:25.685454,192.168.0.1:34744,10.0.0.2:5202,1448,2832455301,3317845037,17,5,29705,42496,0
22:44:25.686179,192.168.0.1:34744,10.0.0.2:5202,8688,2832456749,3317845037,17,5,22103,42496,0
22:44:25.686905,192.168.0.1:34744,10.0.0.2:5202,8688,2832465437,3317845037,17,5,19154,42496,0
22:44:25.687436,192.168.0.1:34738,10.0.0.2:5202,1,4188368274,4248314713,8,2147483647,37576,42496,0
22:44:25.687627,192.168.0.1:34744,10.0.0.2:5202,8688,2832474125,3317845037,17,5,17270,42496,0
22:44:25.688357,192.168.0.1:34744,10.0.0.2:5202,8688,2832482813,3317845037,17,5,15489,42496,0
22:44:25.689089,192.168.0.1:34744,10.0.0.2:5202,8688,2832491501,3317845037,17,5,14724,42496,0
22:44:25.689184,192.168.0.1:34738,10.0.0.2:5202,0,4188368275,4248314714,8,2147483647,34628,42496,0
22:44:25.689216,192.168.0.1:34738,10.0.0.2:5202,4,4188368275,4248314714,8,2147483647,34628,42496,0
22:44:25.726008,192.168.0.1:56914,10.0.0.2:5201,282,3066577884,1209290504,8,2147483647,78254,42496,0
22:44:25.734014,192.168.0.1:34738,10.0.0.2:5202,282,4188368279,4248314714,8,2147483647,75092,42496,0
22:44:25.773982,192.168.0.1:56914,10.0.0.2:5201,0,3066578166,1209290508,8,2147483647,68499,42496,0
22:44:25.774051,192.168.0.1:56914,10.0.0.2:5201,0,3066578166,1209290776,8,2147483647,68499,42496,0
22:44:25.774126,192.168.0.1:56914,10.0.0.2:5201,1,3066578166,1209290776,8,2147483647,68499,42496,0
22:44:25.774143,192.168.0.1:56914,10.0.0.2:5201,0,3066578167,1209290776,8,2147483647,68499,42496,0
22:44:25.774193,192.168.0.1:56914,10.0.0.2:5201,0,3066578168,1209290777,8,2147483647,60000,42496,0
22:44:25.781956,192.168.0.1:34738,10.0.0.2:5202,0,4188368561,4248314718,8,2147483647,65750,42496,0
22:44:25.782130,192.168.0.1:34738,10.0.0.2:5202,0,4188368561,4248314987,8,2147483647,65750,42496,0
22:44:25.782218,192.168.0.1:34738,10.0.0.2:5202,1,4188368561,4248314987,8,2147483647,65750,42496,0
22:44:25.782240,192.168.0.1:34738,10.0.0.2:5202,0,4188368562,4248314987,8,2147483647,65750,42496,0
22:44:25.782270,192.168.0.1:34738,10.0.0.2:5202,0,4188368563,4248314988,8,2147483647,57580,42496,0
