,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
128,228.742,3044119302,7240,17,5,4.106,32849,0
129,230.153,3044126542,4344,18,5,4.116,32930,0
130,231.618,3044130886,4344,18,5,4.092,32737,0
131,232.281,3044135230,7240,18,5,4.075,32607,0
132,232.892,3044142470,7240,18,5,4.098,32786,0
133,234.195,3044149710,4344,18,5,4.141,33134,0
134,235.665,3044154054,4344,18,5,4.121,32971,0
135,236.621,3044158398,7240,18,5,4.128,33029,0
136,237.003,512696270,1,8,2147483647,11.364,90916,0
137,237.162,3044165638,7240,18,5,4.163,33311,0
138,238.24,3044172878,5792,18,5,4.175,33400,0
139,239.717,3044178670,4344,18,5,4.158,33266,0
140,240.906,3044183014,7240,18,5,4.162,33298,0
141,241.201,512696271,0,8,2147483647,10.468,83750,0
142,241.242,512696271,4,8,2147483647,10.468,83750,0
143,285.606,512696275,281,8,2147483647,14.705,117640,0
144,335.548,512696556,0,8,2147483647,13.376,107011,0
145,339.682,512696556,0,8,2147483647,13.376,107011,0
146,339.813,512696556,1,8,2147483647,13.376,107011,0
147,339.823,512696557,0,8,2147483647,13.376,107011,0
148,344.126,512696558,0,8,2147483647,12.217,97741,0
