,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
42,140.463,4188739958,2896,8,7,4.101,32809,0
43,141.492,4188742854,1448,8,7,4.09,32727,0
44,141.735,4188744302,2896,8,7,4.079,32635,0
45,141.843,4188747198,1448,8,7,4.087,32698,0
46,144.24,4188748646,1448,8,7,4.084,32674,0
47,144.488,4188750094,2896,8,7,4.071,32569,0
48,145.705,4188752990,2896,8,7,4.084,32675,0
49,145.946,4188755886,2896,8,7,4.1,32806,0
50,146.068,4188758782,1448,8,7,4.116,32931,0
51,148.29,4188760230,1448,8,7,4.108,32865,0
52,148.514,4188761678,2896,8,7,4.088,32710,0
53,150.01,4188764574,1448,8,7,4.115,32925,0
54,150.248,4188766022,2896,8,7,4.174,33392,0
55,150.492,4188768918,2896,8,7,4.234,33875,0
56,152.334,4188771814,1448,8,7,4.21,33683,0
57,152.539,4188773262,2896,8,7,4.166,33333,0
58,154.28,4188776158,1448,8,7,4.179,33435,0
59,154.524,4188777606,2896,8,7,4.188,33509,0
60,154.759,4188780502,2896,8,7,4.194,33557,0
61,156.372,4188783398,2896,9,7,4.174,33399,0
62,156.584,4188786294,4344,10,7,4.144,33152,0
63,158.442,4188790638,2896,11,7,4.146,33169,0
64,158.671,4188793534,4344,12,7,4.132,33063,0
65,158.818,4188797878,1448,12,7,4.121,32971,0
66,160.408,4188799326,4344,13,7,4.115,32924,0
67,160.756,4188803670,5792,13,7,4.099,32793,0
68,162.692,4188809462,1448,13,7,4.117,32943,0
69,163.059,4188810910,4344,13,7,4.192,33538,0
70,164.432,4188815254,4344,13,7,4.232,33861,0
71,164.785,4188819598,4344,13,7,4.177,33421,0
72,166.83,4188823942,5792,13,7,4.169,33358,0
73,168.463,4188829734,5792,13,7,4.123,32987,0
74,168.809,4188835526,5792,13,7,4.094,32752,0
75,170.969,4188841318,2896,13,7,4.105,32844,0
76,171.332,4188844214,4344,13,7,4.2,33602,0
77,172.497,4188848558,1448,13,7,4.179,33435,0
78,172.853,4188850006,5792,13,7,4.157,33256,0
79,173.213,4188855798,4344,13,7,4.202,33619,0
80,174.996,4188860142,1448,13,7,4.18,33443,0
81,175.371,4188861590,2896,13,7,4.16,33280,0
82,176.523,4188864486,4344,13,7,4.13,33047,0
83,177.126,4188868830,5792,13,7,4.131,33049,0
84,177.502,4188874622,4344,13,7,4.142,33139,0
85,179.264,4188878966,1448,13,7,4.158,33264,0
86,180.563,4188880414,4344,13,7,4.127,33021,0
87,181.154,4188884758,5792,13,7,4.098,32791,0
88,181.629,4188890550,5792,13,7,4.113,32904,0
89,183.533,4188896342,2896,13,7,4.147,33178,0
90,184.602,4188899238,1448,13,7,4.133,33068,0
91,185.188,4188900686,5792,13,7,4.102,32823,0
92,185.661,4188906478,5792,13,7,4.103,32830,0
93,187.687,4188912270,4344,13,7,4.132,33063,0
94,189.215,4188916614,4344,13,7,4.12,32960,0
95,189.685,4188920958,5792,13,7,4.12,32961,0
96,191.835,4188926750,5792,14,7,4.136,33094,0
97,193.248,4188932542,5792,14,7,4.163,33307,0
98,193.713,4188938334,5792,15,7,4.132,33057,0
99,195.98,4188944126,5792,15,7,4.14,33120,0
100,197.271,4188949918,5792,15,7,4.196,33570,0
101,197.735,4188955710,5792,15,7,4.17,33365,0
102,198.03,4188961502,4344,15,7,4.182,33459,0
103,200.482,4188965846,1448,15,7,4.222,33778,0
104,201.697,4188967294,5792,15,7,4.401,35211,0
105,202.183,4188973086,5792,15,7,4.488,35904,0
106,202.666,4188978878,5792,15,7,4.567,36541,0
107,204.623,4188984670,4344,15,7,4.568,36544,0
108,205.732,4188989014,1448,15,7,4.501,36009,0
109,206.213,4188990462,5792,15,7,4.343,34749,0
110,206.696,4188996254,5792,15,7,4.256,34049,0
111,208.675,4189002046,5792,15,7,4.205,33642,0
112,208.686,4189007838,1448,15,7,4.187,33500,0
113,209.773,4189009286,2896,15,7,4.165,33325,0
114,210.286,4189012182,2896,15,7,4.139,33114,0
115,210.738,4189015078,5792,15,7,4.131,33049,0
116,212.736,4189020870,4344,15,7,4.14,33125,0
117,213.073,4189025214,5792,15,7,4.182,33456,0
118,214.331,4189031006,4344,15,7,4.136,33090,0
119,214.884,4189035350,5792,15,7,4.111,32890,0
120,216.789,4189041142,2896,15,7,4.12,32967,0
121,217.13,4189044038,5792,15,7,4.106,32854,0
122,218.375,4189049830,4344,15,7,4.129,33034,0
123,218.932,4189054174,5792,15,7,4.105,32844,0
124,220.838,4189059966,4344,15,7,4.121,32975,0
125,221.279,4189064310,5792,15,7,4.108,32868,0
126,222.429,4189070102,2896,15,7,4.122,32977,0
127,222.977,4189072998,5792,15,7,4.102,32816,0
128,223.085,4189078790,1448,15,7,4.108,32866,0
129,224.892,4189080238,2896,15,7,4.118,32948,0
130,225.05,4189083134,2896,15,7,4.127,33022,0
131,225.099,1643367089,1,10,2147483647,11.297,90383,0
132,225.551,4189086030,5792,15,7,4.132,33060,0
133,227.022,4189091822,4344,15,7,4.103,32826,0
134,227.371,4189096166,5792,16,7,4.145,33163,0
135,228.944,4189101958,2896,16,7,4.133,33067,0
136,229.365,1643367090,0,10,2147483647,10.418,83350,0
137,229.435,1643367090,4,10,2147483647,10.418,83350,0
138,277.472,1643367094,283,10,2147483647,15.12,120964,0
139,323.384,1643367377,0,10,2147483647,13.744,109955,0
140,327.486,1643367377,0,10,2147483647,13.744,109955,0
141,327.581,1643367377,1,10,2147483647,13.744,109955,0
142,327.591,1643367378,0,10,2147483647,13.744,109955,0
143,331.747,1643367379,0,10,2147483647,12.539,100312,0
