time,source,destination,datalength,sequence,acknumber,sndcwnd,sstresh,srtt,rcvwnd,ca_state
12:24:38.394145,192.168.0.1:56876,10.0.0.2:5202,4344,2192118438,4194421666,16,7,33333,42496,0
12:24:38.394472,192.168.0.1:56876,10.0.0.2:5202,0,2192122782,4194421667,16,7,33297,42496,0
12:24:38.394497,192.168.0.1:56866,10.0.0.2:5202,0,525047370,1849882658,10,2147483647,82999,42496,0
12:24:38.394549,192.168.0.1:56866,10.0.0.2:5202,4,525047370,1849882658,10,2147483647,82999,42496,0
12:24:38.416587,192.168.0.1:51390,10.0.0.2:5201,279,2091578465,2801759586,10,2147483647,121795,42496,0
12:24:38.440603,192.168.0.1:56866,10.0.0.2:5202,283,525047374,1849882658,10,2147483647,118662,42496,0
12:24:38.466502,192.168.0.1:51390,10.0.0.2:5201,0,2091578744,2801759590,10,2147483647,110711,42496,0
12:24:38.470661,192.168.0.1:51390,10.0.0.2:5201,0,2091578744,2801759858,10,2147483647,110711,42496,0
12:24:38.470745,192.168.0.1:51390,10.0.0.2:5201,1,2091578744,2801759858,10,2147483647,110711,42496,0
12:24:38.470755,192.168.0.1:51390,10.0.0.2:5201,0,2091578745,2801759858,10,2147483647,110711,42496,0
12:24:38.475129,192.168.0.1:51390,10.0.0.2:5201,0,2091578746,2801759859,10,2147483647,101013,42496,0
12:24:38.486469,192.168.0.1:56866,10.0.0.2:5202,0,525047657,1849882662,10,2147483647,107947,42496,0
12:24:38.490590,192.168.0.1:56866,10.0.0.2:5202,0,525047657,1849882930,10,2147483647,107947,42496,0
12:24:38.490695,192.168.0.1:56866,10.0.0.2:5202,1,525047657,1849882930,10,2147483647,107947,42496,0
12:24:38.490705,192.168.0.1:56866,10.0.0.2:5202,0,525047658,1849882930,10,2147483647,107947,42496,0
12:24:38.495031,192.168.0.1:56866,10.0.0.2:5202,0,525047659,1849882931,10,2147483647,98543,42496,0
