,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
60,120.811,260242561,2896,7,5,2.293,18350,0
61,122.738,260245457,2896,7,5,2.322,18576,0
62,123.097,260248353,4344,7,5,2.359,18872,0
63,123.357,260252697,2896,7,5,2.382,19058,0
64,125.282,260255593,2896,7,5,2.402,19218,0
65,125.642,260258489,4344,7,5,2.422,19378,0
66,125.895,260262833,2896,7,5,2.436,19491,0
67,128.195,260265729,2896,7,5,2.495,19966,0
68,128.544,260268625,4344,7,5,2.578,20631,0
69,128.79,260272969,2896,7,5,2.618,20945,0
70,130.867,260275865,5792,9,5,2.623,20986,0
71,131.21,260281657,5792,10,5,2.62,20962,0
72,131.451,260287449,4344,11,5,2.625,21002,0
73,133.89,260291793,4344,12,5,2.675,21400,0
74,134.144,260296137,4344,13,5,2.746,21974,0
75,134.631,260300481,7240,14,5,2.892,23141,0
76,135.005,260307721,5792,15,5,3.034,24275,0
77,137.176,260313513,2896,15,5,3.065,24523,0
78,137.895,260316409,11584,17,5,3.2,25607,0
79,138.743,260327993,10136,17,5,3.367,26936,0
80,141.423,260338129,2896,17,5,3.476,27812,0
81,142.145,260341025,8688,17,5,3.657,29259,0
82,142.883,260349713,8688,17,5,3.828,30626,0
83,143.227,260358401,4344,17,5,3.968,31751,0
84,145.422,260362745,2896,17,5,3.972,31782,0
85,146.142,260365641,8688,17,5,3.907,31260,0
86,146.869,260374329,8688,17,5,3.863,30905,0
87,147.238,260383017,4344,17,5,3.884,31075,0
88,150.409,260387361,2896,17,5,4.021,32175,0
89,151.142,260390257,8688,17,5,4.273,34184,0
90,151.869,260398945,8688,17,5,4.439,35513,0
91,152.23,260407633,4344,17,5,4.555,36442,0
92,154.427,260411977,2896,17,5,4.487,35901,0
93,155.14,260414873,8688,17,5,4.253,34027,0
94,155.865,260423561,8688,17,5,4.095,32765,0
95,156.228,260432249,4344,17,5,4.059,32474,0
96,156.495,260436593,2896,17,5,3.809,30478,0
97,156.726,260439489,2896,17,5,3.531,28251,0
98,157.21,260442385,5792,17,5,3.161,25293,0
99,157.924,260448177,8688,17,5,2.522,20180,0
100,158.649,260456865,8688,17,5,2.21,17684,0
101,159.371,260465553,8688,17,5,1.986,15895,0
102,160.232,260474241,10136,17,5,1.918,15348,0
103,160.944,260484377,8688,17,5,1.88,15044,0
104,161.188,260493065,2896,17,5,1.872,14980,0
105,161.913,260495961,8688,17,5,1.818,14551,0
106,162.773,260504649,10136,17,5,1.824,14594,0
107,163.51,260514785,8688,17,5,1.842,14740,0
108,164.221,260523473,8688,17,5,1.815,14523,0
109,165.067,260532161,10136,17,5,1.81,14481,0
110,165.794,260542297,8688,17,5,1.804,14435,0
111,166.343,378460512,1,8,2147483647,5.096,40774,0
112,166.53,260550985,8688,17,5,1.791,14328,0
113,166.765,260559673,2896,17,5,1.779,14234,0
114,167.609,260562569,10136,17,5,1.801,14414,0
115,168.062,378460513,0,8,2147483647,4.674,37396,0
116,168.126,378460513,4,8,2147483647,4.674,37396,0
117,210.4,378460517,281,8,2147483647,9.374,74992,0
118,258.326,378460798,0,8,2147483647,8.206,65654,0
119,258.454,378460798,0,8,2147483647,8.206,65654,0
120,258.536,378460798,1,8,2147483647,8.206,65654,0
121,258.562,378460799,0,8,2147483647,8.206,65654,0
122,258.594,378460800,0,8,2147483647,7.187,57502,0
