,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
50,110.37,4106295696,1448,7,5,1.971,15771,0
51,110.582,4106297144,2896,7,5,1.983,15868,0
52,112.394,4106300040,2896,7,5,2.038,16307,0
53,112.878,4106302936,4344,7,5,2.139,17116,0
54,113.003,4106307280,2896,7,5,2.174,17395,0
55,114.826,4106310176,2896,7,5,2.206,17648,0
56,115.203,4106313072,4344,7,5,2.217,17739,0
57,115.416,4106317416,2896,7,5,2.241,17934,0
58,116.989,4106320312,2896,7,5,2.232,17857,0
59,117.352,4106323208,4344,7,5,2.199,17594,0
60,117.605,4106327552,2896,7,5,2.196,17573,0
61,119.656,4106330448,2896,7,5,2.255,18042,0
62,120.017,4106333344,4344,7,5,2.337,18703,0
63,120.268,4106337688,2896,7,5,2.379,19038,0
64,122.446,4106340584,2896,7,5,2.431,19448,0
65,122.803,4106343480,4344,7,5,2.5,20006,0
66,123.082,4106347824,2896,7,5,2.535,20282,0
67,125.238,4106350720,2896,7,5,2.567,20536,0
68,125.594,4106353616,4344,7,5,2.605,20847,0
69,125.833,4106357960,2896,7,5,2.623,20991,0
70,128.139,4106360856,5792,9,5,2.658,21266,0
71,128.496,4106366648,5792,10,5,2.702,21616,0
72,128.739,4106372440,4344,11,5,2.727,21818,0
73,131.186,4106376784,2896,11,5,2.767,22136,0
74,131.431,4106379680,4344,12,5,2.829,22639,0
75,131.896,4106384024,5792,12,5,2.936,23493,0
76,132.255,4106389816,5792,13,5,3.058,24471,0
77,134.921,4106395608,2896,13,5,3.143,25146,0
78,135.53,4106398504,7240,13,5,3.338,26711,0
79,136.015,4106405744,7240,14,5,3.453,27624,0
80,136.27,4106412984,2896,14,5,3.522,28182,0
81,138.451,4106415880,2896,14,5,3.523,28185,0
82,139.036,4106418776,7240,14,5,3.47,27764,0
83,139.642,4106426016,8688,15,5,3.474,27797,0
84,139.886,4106434704,2896,15,5,3.492,27939,0
85,142.809,4106437600,2896,15,5,3.6,28802,0
86,143.417,4106440496,7240,15,5,3.806,30455,0
87,143.659,4106447736,2896,15,5,3.833,30665,0
88,144.193,4106450632,5792,15,5,3.964,31718,0
89,144.475,4106456424,2896,15,5,4.029,32239,0
90,146.911,4106459320,2896,15,5,4.038,32311,0
91,147.522,4106462216,7240,15,5,4.011,32092,0
92,148.245,4106469456,8688,15,5,4.004,32037,0
93,148.501,4106478144,2896,15,5,4.006,32055,0
94,151.644,4106481040,2896,15,5,4.097,32779,0
95,152.234,4106483936,7240,15,5,4.254,34039,0
96,153.092,4106491176,8688,15,5,4.351,34814,0
97,153.229,4106499864,2896,15,5,4.398,35190,0
98,155.784,4106502760,2896,15,5,4.366,34929,0
99,156.394,4106505656,7240,15,5,4.245,33964,0
100,157.104,4106512896,8688,15,5,4.093,32747,0
101,157.332,4106521584,2896,15,5,4.094,32754,0
102,158.566,4106524480,2896,15,5,3.93,31441,0
103,159.258,4106527376,7240,15,5,3.509,28079,0
104,159.884,4106534616,8688,15,5,3.197,25582,0
105,160.385,4106543304,5792,15,5,2.982,23862,0
106,160.626,4106549096,2896,15,5,2.78,22245,0
107,160.992,4106551992,4344,15,5,2.52,20164,0
108,161.707,4106556336,8688,15,5,2.216,17728,0
109,162.425,4106565024,8688,15,5,2.056,16451,0
110,163.03,4106573712,7240,15,5,1.9,15204,0
111,163.77,4106580952,8688,15,5,1.791,14334,0
112,164.014,4106589640,2896,15,5,1.766,14131,0
113,164.727,4106592536,8688,15,5,1.731,13852,0
114,165.335,4106601224,7240,15,5,1.676,13408,0
115,166.062,4106608464,8688,15,5,1.662,13303,0
116,166.788,4106617152,8688,15,5,1.647,13176,0
117,167.393,4106625840,7240,15,5,1.632,13059,0
118,168.165,4106633080,8688,15,5,1.613,12905,0
119,168.845,4106641768,8688,15,5,1.613,12906,0
120,169.45,4106650456,7240,15,5,1.603,12824,0
121,169.976,2583459121,1,8,2147483647,5.212,41699,0
122,170.175,4106657696,8688,15,5,1.581,12654,0
123,170.915,4106666384,8688,15,5,1.591,12735,0
124,171.537,2583459122,0,8,2147483647,4.756,38048,0
125,171.571,2583459122,4,8,2147483647,4.756,38048,0
126,215.226,2583459126,279,8,2147483647,9.617,76941,0
127,259.169,2583459405,0,8,2147483647,8.419,67359,0
128,259.247,2583459405,0,8,2147483647,8.419,67359,0
129,259.337,2583459405,1,8,2147483647,8.419,67359,0
130,259.362,2583459406,0,8,2147483647,8.419,67359,0
131,259.407,2583459407,0,8,2147483647,7.375,59007,0
