,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
59,157.937,3235260767,1448,12,7,4.185,33480,0
60,158.602,3235262215,4344,12,7,4.136,33093,0
61,160.079,3235266559,2896,12,7,4.127,33021,0
62,160.526,3235269455,4344,12,7,4.111,32892,0
63,160.899,3235273799,4344,12,7,4.125,33000,0
64,161.969,3235278143,1448,12,7,4.112,32902,0
65,162.749,3235279591,4344,12,7,4.101,32809,0
66,164.335,3235283935,1448,12,7,4.12,32960,0
67,164.694,3235285383,4344,12,7,4.141,33135,0
68,165.064,3235289727,4344,12,7,4.149,33193,0
69,166.792,3235294071,4344,12,7,4.134,33077,0
70,168.611,3235298415,4344,12,7,4.146,33170,0
71,168.975,3235302759,5792,13,7,4.153,33224,0
72,170.854,3235308551,5792,13,7,4.141,33129,0
73,172.659,3235314343,4344,13,7,4.125,33004,0
74,173.141,3235318687,5792,13,7,4.14,33123,0
75,173.26,3235324479,1448,13,7,4.158,33264,0
76,174.893,3235325927,2896,13,7,4.169,33353,0
77,176.815,3235328823,5792,13,7,4.167,33340,0
78,177.184,3235334615,4344,13,7,4.182,33458,0
79,177.239,3235338959,1448,13,7,4.166,33332,0
80,177.862,3235340407,4344,13,7,4.234,33876,0
81,179.098,3235344751,1448,13,7,4.23,33840,0
82,181.191,3235346199,4344,14,7,4.246,33968,0
83,181.648,3235350543,5792,14,7,4.375,35006,0
84,182.378,3235356335,5792,14,7,4.487,35896,0
85,183.13,3235362127,4344,14,7,4.473,35785,0
86,185.329,3235366471,1448,14,7,4.429,35439,0
87,185.803,3235367919,5792,14,7,4.33,34641,0
88,186.775,3235373711,5792,14,7,4.333,34665,0
89,187.277,3235379503,5792,14,7,4.32,34561,0
90,187.404,3235385295,1448,14,7,4.313,34511,0
91,189.485,3235386743,2896,15,7,4.293,34345,0
92,190.076,3235389639,5792,15,7,4.228,33824,0
93,191.044,3235395431,5792,15,7,4.188,33507,0
94,191.419,3235401223,4344,15,7,4.151,33209,0
95,193.631,3235405567,5792,16,7,4.172,33382,0
96,194.229,3235411359,5792,16,7,4.15,33200,0
97,195.198,3235417151,5792,16,7,4.139,33115,0
98,195.689,3235422943,5792,16,7,4.156,33250,0
99,197.787,3235428735,1448,16,7,4.155,33243,0
100,198.263,3235430183,5792,16,7,4.21,33685,0
101,199.235,3235435975,5792,16,7,4.21,33683,0
102,199.741,3235441767,5792,16,7,4.179,33435,0
103,202.194,3235447559,5792,16,7,4.205,33645,0
104,202.67,3235453351,5792,16,7,4.221,33770,0
105,203.515,3235459143,5792,16,7,4.189,33515,0
106,204.02,3235464935,5792,16,7,4.171,33372,0
107,206.235,3235470727,2896,17,7,4.154,33233,0
108,206.835,3235473623,7240,17,7,4.174,33399,0
109,207.92,3235480863,4344,17,7,4.237,33898,0
110,208.418,3235485207,5792,17,7,4.38,35047,0
111,210.273,3235490999,7240,18,7,4.41,35285,0
112,211.11,3235498239,7240,18,7,4.276,34210,0
113,212.45,3235505479,7240,18,7,4.196,33573,0
114,214.343,3235512719,5792,18,7,4.172,33376,0
115,215.152,3235518511,7240,18,7,4.183,33465,0
116,215.438,3297005046,1,10,2147483647,11.446,91570,0
117,216.507,3235525751,7240,18,7,4.192,33536,0
118,216.609,3235532991,2896,18,7,4.176,33408,0
119,218.421,3235535887,4344,18,7,4.194,33558,0
120,219.225,3235540231,7240,18,7,4.17,33364,0
121,219.744,3297005047,0,10,2147483647,10.553,84428,0
122,219.803,3297005047,4,10,2147483647,10.553,84428,0
123,266.904,3297005051,281,10,2147483647,15.12,120963,0
124,316.815,3297005332,0,10,2147483647,13.743,109951,0
125,320.947,3297005332,0,10,2147483647,13.743,109951,0
126,321.055,3297005332,1,10,2147483647,13.743,109951,0
127,321.067,3297005333,0,10,2147483647,13.743,109951,0
128,325.165,3297005334,0,10,2147483647,12.538,100310,0
