,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
56,154.419,1028982236,2896,10,7,4.096,32773,0
57,156.819,1028985132,2896,11,7,4.088,32704,0
58,157.166,1028988028,1448,11,7,4.081,32650,0
59,158.076,1028989476,4344,11,7,4.081,32655,0
60,158.438,1028993820,4344,11,7,4.082,32658,0
61,158.68,1028998164,4344,12,7,4.112,32903,0
62,160.866,1029002508,1448,12,7,4.102,32821,0
63,162.122,1029003956,4344,12,7,4.084,32676,0
64,162.474,1029008300,4344,12,7,4.082,32658,0
65,162.712,1029012644,4344,12,7,4.079,32639,0
66,164.904,1029016988,4344,12,7,4.102,32823,0
67,166.167,1029021332,1448,12,7,4.095,32762,0
68,166.501,1029022780,4344,12,7,4.09,32722,0
69,166.767,1029027124,4344,12,7,4.088,32710,0
70,168.938,1029031468,4344,12,7,4.111,32893,0
71,170.199,1029035812,4344,12,7,4.099,32799,0
72,170.656,1029040156,4344,12,7,4.091,32733,0
73,171.007,1029044500,4344,12,7,4.107,32856,0
74,173.003,1029048844,2896,13,7,4.1,32802,0
75,173.238,1029051740,2896,13,7,4.133,33066,0
76,174.243,1029054636,1448,13,7,4.121,32970,0
77,174.693,1029056084,5792,13,7,4.098,32784,0
78,175.169,1029061876,5792,14,7,4.096,32774,0
79,175.223,1029067668,1448,14,7,4.096,32774,0
80,177.264,1029069116,1448,14,7,4.116,32931,0
81,178.324,1029070564,5792,14,7,4.174,33392,0
82,179.004,1029076356,5792,14,7,4.163,33306,0
83,179.453,1029082148,5792,14,7,4.155,33247,0
84,181.804,1029087940,2896,14,7,4.224,33799,0
85,182.595,1029090836,5792,14,7,4.188,33507,0
86,183.314,1029096628,5792,14,7,4.172,33379,0
87,183.762,1029102420,5792,14,7,4.17,33366,0
88,186.202,1029108212,1448,14,7,4.197,33583,0
89,186.753,1029109660,5792,14,7,4.185,33484,0
90,187.474,1029115452,5792,14,7,4.161,33292,0
91,187.949,1029121244,5792,14,7,4.153,33224,0
92,188.076,1029127036,2896,15,7,4.171,33375,0
93,190.261,1029129932,1448,15,7,4.157,33258,0
94,190.804,1029131380,2896,15,7,4.131,33053,0
95,191.526,1029134276,5792,15,7,4.127,33021,0
96,191.655,1029140068,1448,15,7,4.131,33052,0
97,192.117,1029141516,5792,15,7,4.128,33030,0
98,195.026,1029147308,5792,15,7,4.267,34138,0
99,195.578,1029153100,5792,15,7,4.241,33928,0
100,196.167,1029158892,5792,16,7,4.214,33719,0
101,196.404,1029164684,5792,16,7,4.203,33631,0
102,199.075,1029170476,1448,16,7,4.184,33473,0
103,199.61,1029171924,5792,16,7,4.197,33579,0
104,200.213,1029177716,5792,16,7,4.187,33501,0
105,200.556,1029183508,5792,16,7,4.182,33458,0
106,200.926,1029189300,4344,16,7,4.257,34062,0
107,203.783,1029193644,1448,16,7,4.313,34506,0
108,204.25,1029195092,5792,16,7,4.38,35045,0
109,204.736,1029200884,5792,16,7,4.378,35028,0
110,205.227,1029206676,5792,16,7,4.43,35440,0
111,205.596,1029212468,4344,16,7,4.479,35839,0
112,208.174,1029216812,2896,17,7,4.468,35744,0
113,208.66,1029219708,5792,17,7,4.376,35014,0
114,209.147,1029225500,5792,17,7,4.326,34611,0
115,209.631,1029231292,5792,17,7,4.289,34313,0
116,209.99,1029237084,5792,18,7,4.286,34290,0
117,212.552,1029242876,1448,18,7,4.295,34366,0
118,213.152,1029244324,7240,18,7,4.322,34580,0
119,213.76,1029251564,7240,18,7,4.302,34416,0
120,214.323,4285825973,1,10,2147483647,11.908,95268,0
121,214.368,1029258804,7240,18,7,4.325,34603,0
122,214.604,1029266044,2896,18,7,4.379,35033,0
123,216.598,1029268940,1448,18,7,4.336,34690,0
124,217.2,1029270388,1448,18,7,4.299,34397,0
125,217.801,1029271836,7240,18,7,4.245,33960,0
126,218.394,1029279076,7240,18,7,4.214,33719,0
127,218.447,4285825974,0,10,2147483647,10.935,87481,0
128,218.493,4285825974,4,10,2147483647,10.935,87481,0
129,270.097,4285825978,280,10,2147483647,16.017,128137,0
130,316.058,4285826258,0,10,2147483647,14.531,116252,0
131,320.182,4285826258,0,10,2147483647,14.531,116252,0
132,320.285,4285826258,1,10,2147483647,14.531,116252,0
133,320.296,4285826259,0,10,2147483647,14.531,116252,0
134,324.443,4285826260,0,10,2147483647,13.226,105811,0
