,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
104,153.217,151964364,7240,15,7,2.366,18931,0
105,153.82,151971604,7240,15,7,2.187,17500,0
106,154.427,151978844,7240,15,7,2.051,16412,0
107,155.029,151986084,7240,15,7,1.924,15398,0
108,155.772,151993324,8688,15,7,1.857,14859,0
109,156.251,152002012,5792,15,7,1.823,14584,0
110,156.869,152007804,7240,15,7,1.781,14251,0
111,157.599,152015044,8688,15,7,1.718,13750,0
112,158.302,152023732,8688,15,7,1.678,13426,0
113,158.919,152032420,7240,15,7,1.645,13166,0
114,159.747,152039660,11584,17,7,1.627,13019,0
115,160.228,682666200,1,10,2147483647,4.806,38451,0
116,160.373,152051244,13032,20,7,1.623,12991,0
117,160.984,152064276,10136,22,7,1.603,12826,0
118,161.692,152074412,13032,25,7,1.642,13141,0
119,161.886,682666201,0,10,2147483647,4.412,35300,0
120,161.932,682666201,4,10,2147483647,4.412,35300,0
121,211.716,682666205,282,10,2147483647,10.082,80656,0
122,255.638,682666487,0,10,2147483647,8.828,70629,0
123,255.74,682666487,0,10,2147483647,8.828,70629,0
124,255.834,682666487,1,10,2147483647,8.828,70629,0
125,255.858,682666488,0,10,2147483647,8.828,70629,0
126,255.906,682666489,0,10,2147483647,7.732,61862,0
