,Dtime,sequence,datalength,sndcwnd,sstresh,RTT_in_ms,srtt,ca_state
105,161.142,2072031978,10136,19,5,1.986,15892,0
106,161.977,2072042114,13032,21,5,1.885,15082,0
107,162.262,2530367774,1,8,2147483647,4.85,38803,0
108,162.839,2072055146,13032,23,5,1.89,15124,0
109,163.684,2072068178,14480,26,5,1.943,15546,0
110,163.955,2072082658,2896,26,5,1.947,15579,0
111,164.838,2530367775,0,8,2147483647,4.566,36529,0
112,164.884,2530367775,4,8,2147483647,4.566,36529,0
113,207.871,2530367779,281,8,2147483647,9.368,74945,0
114,251.807,2530368060,0,8,2147483647,8.201,65612,0
115,251.926,2530368060,0,8,2147483647,8.201,65612,0
116,252.001,2530368060,1,8,2147483647,8.201,65612,0
117,252.026,2530368061,0,8,2147483647,8.201,65612,0
118,252.063,2530368062,0,8,2147483647,7.183,57470,0
